date,channel,campaign_name,campaign_id,dma_name,state,spend,impressions,clicks,video_views,video_25pct,video_50pct,video_75pct,video_completes,optimization_goal,age_target,audience_segment
2023-09-16,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,282.66,15593,390,6313,4475,3329,2401,2023,Traffic,13-17,Suburban Moms
2023-08-15,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,133.58,5546,98,3230,1953,1417,896,720,Video Views,13-17,Teen Daughters
2023-03-07,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,192.83,7776,306,4627,3542,2594,2302,1760,Conversions,13-17,Suburban Moms
2023-06-27,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,311.97,17240,241,7756,5490,3719,3083,2276,Conversions,18-24,Moms & Daughters
2023-05-04,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,366.54,22594,234,9585,6008,3713,2438,2218,Conversions,13-17,Suburban Moms
2023-12-25,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,134.64,9379,368,5032,3248,2328,2036,1290,Video Views,18-24,Moms & Daughters
2024-01-08,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,177.84,7459,257,2646,2171,1941,1642,1336,Video Views,18-24,Teen Daughters
2023-11-19,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,112.18,5231,132,2302,1761,1531,1115,1059,Conversions,18-24,Moms & Daughters
2024-02-13,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,137.86,7685,191,2538,2011,1785,1393,995,Conversions,18-24,Moms & Daughters
2024-02-23,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,123.49,6981,143,2310,1848,1323,793,520,Video Views,18-24,Teen Daughters
2023-03-15,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,362.04,19884,643,6520,4823,3102,2709,2098,Video Views,13-17,Teen Daughters
2023-08-07,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,58.12,2632,87,895,621,422,326,241,Conversions,35-44,Teen Daughters
2023-11-29,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,80.0,3872,127,1656,1345,1210,997,769,Video Views,25-34,Teen Daughters
2024-02-12,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,112.99,4833,174,2510,2034,1554,1164,876,Conversions,18-24,Teen Daughters
2024-03-25,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,110.46,6397,157,2147,1327,850,628,444,Traffic,13-17,Suburban Moms
2023-09-24,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,72.05,3906,134,1980,1696,1186,756,479,Traffic,18-24,Moms & Daughters
2023-01-13,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,268.78,10957,369,4271,3343,2901,1966,1794,Conversions,25-34,Teen Daughters
2023-02-12,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,98.18,4526,107,1696,1485,1248,890,786,Video Views,35-44,Teen Daughters
2023-08-08,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,133.35,8323,172,3527,2703,2106,1655,1370,Traffic,18-24,Teen Daughters
2023-07-27,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,127.33,5737,140,1883,1602,1321,912,606,Traffic,13-17,Suburban Moms
2023-08-27,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,46.49,3213,94,1024,653,484,364,295,Conversions,25-34,Teen Daughters
2024-03-25,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,119.0,6471,73,2860,1743,1303,1043,626,Video Views,18-24,Teen Daughters
2023-05-28,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,133.17,8025,218,4517,3908,3151,2094,1312,Conversions,25-34,Moms & Daughters
2023-09-05,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,103.61,5741,77,2353,1695,1209,827,655,Traffic,18-24,Moms & Daughters
2023-03-06,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,102.54,4849,122,1671,1258,1004,749,480,Conversions,13-17,Teen Daughters
2023-02-17,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,253.93,16265,230,5540,3498,3058,1893,1588,Video Views,13-17,Moms & Daughters
2024-05-05,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,161.43,9467,340,3878,3130,1929,1562,1109,Conversions,25-34,Teen Daughters
2023-09-17,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,153.31,8180,144,3382,2136,1808,1167,1037,Conversions,18-24,Teen Daughters
2023-07-06,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,31.71,1877,19,703,567,491,426,292,Conversions,13-17,Suburban Moms
2023-06-21,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,198.89,10472,278,5742,4705,2904,2358,1885,Traffic,35-44,Moms & Daughters
2023-09-26,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,66.8,3746,41,2130,1681,1094,732,673,Video Views,13-17,Moms & Daughters
2023-01-03,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,331.01,20017,267,10243,8581,5428,4692,4035,Conversions,18-24,Moms & Daughters
2024-03-07,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,256.53,12738,157,6233,4118,3074,2381,1692,Video Views,35-44,Teen Daughters
2023-09-28,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,181.0,12540,378,5104,3769,2663,2178,1900,Traffic,13-17,Teen Daughters
2024-03-18,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,259.19,10550,202,4642,3195,1966,1246,1176,Video Views,25-34,Suburban Moms
2023-04-24,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,92.79,4507,131,1469,1059,853,709,619,Video Views,13-17,Suburban Moms
2023-07-06,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,83.45,4947,91,2352,1992,1224,869,581,Conversions,13-17,Suburban Moms
2023-05-29,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,143.11,6604,116,3722,2235,1642,1134,1022,Conversions,18-24,Teen Daughters
2023-09-08,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,160.77,9675,155,3344,2243,1567,1105,741,Traffic,35-44,Moms & Daughters
2023-09-15,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,290.03,12096,407,6704,5431,4788,3666,2961,Conversions,35-44,Teen Daughters
2024-02-20,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,93.36,6098,117,1876,1385,1017,848,589,Conversions,18-24,Suburban Moms
2024-03-17,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,159.55,7525,221,4141,2507,1835,1177,892,Traffic,35-44,Teen Daughters
2023-10-29,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,94.61,5208,130,3029,2510,1664,1242,1013,Conversions,13-17,Teen Daughters
2023-11-16,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,228.18,11042,339,4375,3670,2230,1894,1788,Video Views,25-34,Moms & Daughters
2023-09-08,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,317.96,17901,239,10680,8856,7079,5099,3848,Video Views,18-24,Moms & Daughters
2024-01-01,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,98.91,6799,99,2683,1885,1495,1241,887,Traffic,35-44,Moms & Daughters
2023-08-04,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,84.3,3458,35,1627,1024,732,561,448,Video Views,18-24,Suburban Moms
2024-05-03,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,243.65,12160,187,4386,2776,1891,1416,879,Video Views,18-24,Teen Daughters
2024-01-21,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,36.0,2071,78,954,733,585,511,370,Video Views,18-24,Teen Daughters
2023-09-18,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,187.56,9689,316,4581,3892,3107,2557,1881,Conversions,18-24,Moms & Daughters
2023-06-01,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,199.38,13449,175,5828,3880,3099,2774,2418,Conversions,25-34,Teen Daughters
2024-04-26,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,259.79,15411,179,8096,5665,3593,3166,2640,Conversions,35-44,Suburban Moms
2023-04-04,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,132.94,8860,157,3678,2915,2315,1742,1126,Video Views,25-34,Moms & Daughters
2023-02-19,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,107.2,4842,184,1481,974,727,645,579,Video Views,18-24,Moms & Daughters
2023-10-12,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,146.18,6409,145,2723,2383,2071,1305,876,Video Views,25-34,Moms & Daughters
2023-12-02,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,404.82,26462,931,12431,10740,8848,7465,6592,Video Views,18-24,Teen Daughters
2024-05-13,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,175.6,8753,208,3748,3217,2621,2060,1885,Conversions,25-34,Moms & Daughters
2024-02-16,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,95.49,5245,124,1984,1206,1034,685,624,Video Views,13-17,Teen Daughters
2024-01-04,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,52.49,3348,109,1505,1145,828,719,551,Conversions,18-24,Teen Daughters
2024-02-25,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,229.16,11085,280,4607,3894,2642,2099,1636,Conversions,25-34,Moms & Daughters
2024-04-21,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,61.02,3254,64,1630,1106,871,635,547,Conversions,25-34,Moms & Daughters
2023-02-14,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,152.08,8228,235,4123,3177,1991,1235,1167,Conversions,18-24,Teen Daughters
2023-10-15,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,147.12,7776,256,3617,2541,1930,1355,943,Conversions,25-34,Moms & Daughters
2023-09-14,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,46.1,2725,77,1425,1060,715,490,336,Video Views,35-44,Teen Daughters
2023-05-02,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,160.37,10322,224,4661,2831,2190,1421,1033,Video Views,35-44,Moms & Daughters
2024-01-17,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,36.4,2538,84,1167,938,617,535,338,Traffic,13-17,Teen Daughters
2024-06-14,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,57.12,2430,56,1310,852,534,459,396,Conversions,13-17,Teen Daughters
2024-04-13,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,150.1,10034,276,5681,4598,3887,2655,2208,Video Views,18-24,Suburban Moms
2023-11-26,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,715.34,32491,342,14070,9865,8794,7292,4846,Video Views,18-24,Teen Daughters
2023-05-21,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,136.52,6508,186,3116,2539,2280,2001,1474,Video Views,18-24,Teen Daughters
2024-04-06,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,89.05,3629,142,1896,1565,1311,951,761,Traffic,18-24,Suburban Moms
2023-05-21,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,232.74,11052,176,4033,3420,2836,1892,1527,Video Views,35-44,Suburban Moms
2023-10-08,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,87.76,4018,126,1274,843,625,493,322,Conversions,35-44,Suburban Moms
2023-11-11,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,144.09,8080,171,3774,3323,1995,1604,1240,Traffic,25-34,Suburban Moms
2023-04-14,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,126.69,8110,299,3187,2855,1772,1163,977,Video Views,13-17,Moms & Daughters
2023-10-17,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,103.71,5084,181,2089,1658,1328,1077,824,Video Views,18-24,Teen Daughters
2023-08-10,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,174.27,11184,391,4939,4301,2871,1782,1662,Conversions,18-24,Moms & Daughters
2024-05-21,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,145.51,6466,96,2938,1979,1641,1430,1264,Conversions,35-44,Suburban Moms
2023-01-24,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,346.69,19981,795,9799,8319,6553,5555,4373,Traffic,25-34,Moms & Daughters
2023-04-08,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,208.52,10636,135,5203,4150,3096,2780,2151,Conversions,25-34,Teen Daughters
2024-04-30,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,158.75,9671,291,3122,2034,1692,1378,1261,Traffic,25-34,Moms & Daughters
2023-08-03,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,253.47,12376,240,4478,3224,2652,1852,1230,Video Views,18-24,Suburban Moms
2024-01-27,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,258.47,15519,449,4896,4301,3649,2579,2448,Traffic,25-34,Moms & Daughters
2023-12-21,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,170.66,8720,274,3460,2186,1928,1521,974,Conversions,13-17,Moms & Daughters
2023-04-27,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,103.92,6120,133,3393,2641,1699,1297,860,Video Views,25-34,Moms & Daughters
2023-12-27,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,75.65,3615,83,1256,763,675,425,294,Traffic,25-34,Suburban Moms
2023-12-09,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,146.54,9375,120,4234,3667,2826,2003,1519,Video Views,13-17,Moms & Daughters
2023-04-29,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,36.98,2101,83,1247,1088,656,511,474,Video Views,13-17,Moms & Daughters
2023-03-21,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,200.19,12151,379,4083,3644,2373,1463,1373,Video Views,25-34,Suburban Moms
2023-05-06,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,75.83,4560,169,1502,913,675,418,271,Video Views,13-17,Moms & Daughters
2023-06-27,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,134.96,6532,242,3533,2817,2082,1647,1323,Traffic,25-34,Suburban Moms
2023-07-31,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,440.47,20579,713,6956,5091,3670,2443,1494,Traffic,18-24,Teen Daughters
2023-05-15,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,127.07,6917,176,2479,1682,1181,821,519,Video Views,35-44,Teen Daughters
2023-05-14,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,94.52,5040,57,1803,1439,933,712,561,Traffic,25-34,Suburban Moms
2023-09-17,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,160.89,9748,264,3760,2543,1875,1550,1447,Traffic,25-34,Moms & Daughters
2023-08-04,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,124.71,6940,169,4094,3621,2504,2126,1286,Traffic,13-17,Moms & Daughters
2023-05-19,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,18.97,830,16,452,393,340,232,200,Video Views,18-24,Moms & Daughters
2023-01-27,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,122.98,5776,107,1799,1408,1086,864,783,Conversions,35-44,Suburban Moms
2023-07-05,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,134.86,6349,93,2722,2112,1321,1157,1083,Conversions,25-34,Suburban Moms
2024-03-07,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,26.91,1195,28,644,421,356,229,197,Video Views,13-17,Teen Daughters
2023-09-29,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,54.86,2243,80,972,793,532,432,282,Traffic,35-44,Teen Daughters
2024-02-09,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,54.83,2561,99,1160,1003,623,452,272,Conversions,35-44,Suburban Moms
2023-11-23,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,457.57,28734,391,11501,9740,7484,6044,5599,Traffic,25-34,Suburban Moms
2023-04-12,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,55.14,3306,122,1379,922,653,528,334,Conversions,25-34,Suburban Moms
2024-01-04,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,294.86,12240,134,5534,4773,3179,2055,1912,Traffic,13-17,Teen Daughters
2023-04-02,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,363.04,24461,631,9881,7229,4410,3082,1971,Traffic,25-34,Moms & Daughters
2023-03-10,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,85.91,5207,74,2480,2077,1331,824,513,Traffic,18-24,Moms & Daughters
2023-06-22,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,59.39,3934,75,1618,1018,691,535,451,Traffic,25-34,Teen Daughters
2023-12-10,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,302.8,17523,647,9861,7266,4828,3193,2069,Traffic,18-24,Suburban Moms
2023-07-10,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,59.51,3836,141,2054,1433,1122,985,913,Video Views,35-44,Moms & Daughters
2024-01-09,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,149.01,8429,282,5048,4193,3576,2757,1675,Video Views,18-24,Moms & Daughters
2023-04-19,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,100.67,5561,181,2423,1491,1151,958,628,Traffic,18-24,Teen Daughters
2023-08-23,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,311.3,15384,339,8293,6346,5352,3951,2925,Video Views,25-34,Suburban Moms
2023-12-17,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,91.51,5174,108,3036,2020,1482,1270,902,Traffic,35-44,Suburban Moms
2023-08-29,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,247.83,14063,501,7352,5353,3830,3265,2907,Traffic,13-17,Suburban Moms
2024-05-04,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,363.63,22491,774,8114,5448,3982,2784,2271,Conversions,13-17,Teen Daughters
2023-01-16,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,161.23,9123,166,3337,2294,1473,1151,787,Video Views,13-17,Suburban Moms
2024-01-20,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,135.81,7780,96,3841,3082,2208,1411,867,Conversions,13-17,Teen Daughters
2023-09-11,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,404.89,24883,698,10682,9229,6921,4276,3209,Conversions,35-44,Moms & Daughters
2023-10-02,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,80.52,3529,137,2054,1429,1084,971,860,Video Views,18-24,Moms & Daughters
2023-09-11,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,183.42,7465,84,3583,2505,1666,1112,667,Video Views,13-17,Teen Daughters
2024-01-07,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,208.62,13926,459,4241,3082,1918,1226,1028,Traffic,18-24,Teen Daughters
2024-02-09,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,188.21,10209,296,4582,3359,2327,1945,1289,Video Views,25-34,Moms & Daughters
2023-05-10,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,119.3,8198,253,4380,3515,2523,1619,1238,Video Views,25-34,Moms & Daughters
2024-05-01,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,161.81,7044,197,3279,2080,1438,1220,1066,Conversions,13-17,Suburban Moms
2024-03-22,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,246.37,10470,277,3871,3246,2373,2046,1688,Conversions,13-17,Moms & Daughters
2023-08-21,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,255.01,15648,252,5919,5096,3073,2678,2371,Traffic,18-24,Moms & Daughters
2023-06-28,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,45.0,1915,51,793,635,566,501,332,Video Views,35-44,Teen Daughters
2024-04-01,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,66.56,2979,64,1307,818,523,437,376,Conversions,35-44,Teen Daughters
2023-05-29,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,188.74,9580,106,4067,2653,1710,1439,1027,Traffic,13-17,Teen Daughters
2023-03-15,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,128.58,8044,273,4791,2877,2198,1913,1707,Traffic,25-34,Suburban Moms
2024-03-27,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,85.23,4374,110,2135,1427,939,615,580,Conversions,35-44,Suburban Moms
2023-02-24,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,225.33,14643,380,7218,4580,2914,2377,2115,Video Views,35-44,Moms & Daughters
2024-03-03,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,129.75,6265,216,2863,1916,1574,1083,900,Conversions,25-34,Teen Daughters
2024-02-27,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,60.97,2841,35,1512,1171,1050,750,580,Traffic,18-24,Moms & Daughters
2024-05-01,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,206.38,12303,239,6090,3815,2306,2047,1314,Video Views,18-24,Suburban Moms
2023-03-01,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,165.78,9366,191,3428,2451,1503,1166,1069,Conversions,35-44,Teen Daughters
2023-06-12,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,53.51,2894,106,910,760,551,333,270,Traffic,25-34,Teen Daughters
2023-02-24,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,77.22,4536,64,2254,1984,1488,1282,1172,Video Views,13-17,Teen Daughters
2023-08-16,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,106.27,6412,185,3092,2128,1420,1056,946,Conversions,35-44,Moms & Daughters
2023-06-06,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,95.17,6448,74,2565,1895,1231,806,513,Traffic,25-34,Moms & Daughters
2024-03-26,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,171.57,7776,146,2565,2179,1538,1010,919,Traffic,18-24,Teen Daughters
2023-07-31,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,242.16,13208,322,7231,5492,3664,2222,1345,Conversions,13-17,Moms & Daughters
2024-02-10,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,144.93,8373,328,4528,2819,1799,1179,810,Video Views,18-24,Suburban Moms
2023-12-28,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,202.54,13176,193,4865,3770,3067,2552,1843,Traffic,13-17,Suburban Moms
2023-03-26,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,129.46,7782,168,3487,2475,2190,1524,1055,Traffic,35-44,Teen Daughters
2024-05-20,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,233.47,10772,294,5812,3890,2985,2440,1598,Video Views,18-24,Moms & Daughters
2024-03-09,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,16.62,994,31,372,311,225,156,98,Traffic,13-17,Suburban Moms
2024-01-22,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,63.79,2767,63,1639,1461,1280,1083,754,Traffic,25-34,Moms & Daughters
2023-03-23,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,181.57,9880,117,4062,3299,2342,2059,1404,Conversions,18-24,Suburban Moms
2023-11-24,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,191.8,11803,219,4096,3039,1911,1227,820,Traffic,35-44,Suburban Moms
2023-01-04,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,181.2,8917,288,4928,4039,2797,2226,1806,Traffic,25-34,Suburban Moms
2023-11-27,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,213.29,14458,522,8302,5578,3403,2904,2340,Conversions,18-24,Suburban Moms
2024-01-23,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,168.37,8981,276,4002,3093,2364,1550,1392,Conversions,25-34,Teen Daughters
2023-01-11,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,24.7,1169,20,422,337,228,138,103,Conversions,25-34,Teen Daughters
2023-12-06,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,181.56,11525,307,3681,2440,1907,1545,1439,Video Views,18-24,Teen Daughters
2023-04-16,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,149.29,7093,182,3181,2244,1573,1071,916,Conversions,13-17,Moms & Daughters
2023-04-16,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,380.95,15722,201,4731,4108,2947,2182,1324,Traffic,13-17,Moms & Daughters
2023-11-10,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,199.64,9461,350,4379,2725,2130,1345,1063,Video Views,18-24,Suburban Moms
2023-10-25,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,139.32,6766,212,2480,2219,1629,1083,668,Conversions,35-44,Moms & Daughters
2023-12-13,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,41.7,2768,52,1011,725,442,384,256,Traffic,18-24,Teen Daughters
2023-09-15,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,305.52,18517,636,10123,9086,5526,3558,3259,Conversions,25-34,Teen Daughters
2024-05-29,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,206.17,14382,452,6425,4242,2661,2125,1335,Conversions,18-24,Teen Daughters
2023-07-08,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,206.34,10063,182,5592,4277,3010,2111,1801,Video Views,18-24,Moms & Daughters
2023-01-30,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,136.44,8971,321,4930,3402,2381,2063,1417,Video Views,18-24,Suburban Moms
2024-01-02,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,46.79,2585,98,812,677,575,357,258,Video Views,13-17,Moms & Daughters
2023-09-16,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,220.8,10395,390,5867,3615,3222,2698,2144,Video Views,35-44,Suburban Moms
2023-04-16,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,223.2,12933,338,6772,5236,3627,2648,1966,Conversions,13-17,Moms & Daughters
2023-07-05,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,152.49,7515,191,3796,3108,2754,2225,1843,Traffic,13-17,Suburban Moms
