date,channel,campaign_name,campaign_id,dma_name,state,spend,impressions,clicks,video_views,video_25pct,video_50pct,video_75pct,video_completes,optimization_goal,age_target,audience_segment
2023-11-11,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,356.07,15588,321,9032,7384,5746,4411,3261,Conversions,18-24,Moms & Daughters
2024-02-16,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,85.17,5327,103,2567,1978,1601,1218,999,Conversions,18-24,Suburban Moms
2023-04-10,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,260.76,13379,503,4159,3563,2384,2037,1321,Conversions,18-24,Moms & Daughters
2023-10-08,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,336.22,14144,500,6160,4343,3481,3080,1949,Traffic,18-24,Suburban Moms
2024-02-29,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,127.48,5685,182,2551,1637,1363,1187,762,Video Views,25-34,Teen Daughters
2023-05-24,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,500.83,30498,769,11356,9525,5955,4510,3035,Video Views,13-17,Moms & Daughters
2023-03-19,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,297.95,17479,481,6716,5863,4052,2977,2352,Video Views,18-24,Suburban Moms
2024-05-09,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,295.69,14883,152,7278,6425,4595,3552,2693,Video Views,13-17,Suburban Moms
2023-01-16,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,31.27,1673,54,828,651,459,391,299,Conversions,25-34,Moms & Daughters
2023-01-05,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,200.64,9136,148,3756,2799,2198,1562,1190,Video Views,25-34,Suburban Moms
2023-04-17,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,165.85,7955,302,3479,2220,1620,1033,801,Conversions,13-17,Moms & Daughters
2024-02-16,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,246.44,11776,191,5207,3333,2747,2123,1654,Video Views,13-17,Moms & Daughters
2023-08-07,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,757.16,41669,1620,12756,8417,6182,4893,3299,Conversions,18-24,Moms & Daughters
2023-08-28,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,328.17,21591,458,12908,10379,7547,6061,4743,Video Views,35-44,Teen Daughters
2024-02-24,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,315.32,18499,666,5741,3490,3130,2510,1629,Conversions,13-17,Suburban Moms
2023-11-05,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,479.05,22569,561,7500,4722,4119,3037,2206,Video Views,25-34,Moms & Daughters
2024-04-08,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,235.04,15542,337,7358,5046,4252,3627,3203,Video Views,35-44,Moms & Daughters
2023-01-09,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,250.04,10049,187,4874,4359,3441,2332,1916,Video Views,25-34,Moms & Daughters
2024-02-20,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,192.39,8034,231,4776,3558,2575,2276,1557,Conversions,25-34,Teen Daughters
2023-12-23,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,149.98,6976,129,2940,1831,1496,1216,877,Traffic,35-44,Teen Daughters
2023-03-28,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,312.52,21225,484,8477,7571,6503,4532,3454,Video Views,35-44,Teen Daughters
2023-05-12,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,159.85,9905,148,5814,3878,2859,1813,1470,Conversions,13-17,Moms & Daughters
2024-05-09,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,141.12,8760,99,2913,2158,1703,1170,978,Traffic,25-34,Suburban Moms
2024-05-06,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,207.49,12349,396,6658,4292,2623,2273,1737,Conversions,25-34,Moms & Daughters
2023-05-19,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,471.3,32608,331,19424,17367,15610,11597,10870,Traffic,35-44,Moms & Daughters
2023-11-02,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,384.18,26606,635,13746,10383,6445,3957,2543,Conversions,35-44,Suburban Moms
2024-01-19,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,289.96,16365,168,9753,8095,5734,5131,3244,Conversions,18-24,Moms & Daughters
2024-06-01,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,427.98,29015,378,15187,10580,9210,6294,5304,Traffic,35-44,Teen Daughters
2023-07-25,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,349.11,19196,647,8311,5400,3747,2486,1601,Conversions,13-17,Suburban Moms
2024-04-20,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,331.96,22193,767,11458,7225,5681,4400,2897,Traffic,35-44,Teen Daughters
2024-04-03,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,123.26,7016,225,2552,1833,1540,1344,912,Conversions,13-17,Suburban Moms
2024-04-22,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,249.48,15754,520,8173,6761,5430,4672,3714,Conversions,25-34,Teen Daughters
2023-08-12,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,1148.01,53550,1919,25574,20910,13046,10826,7673,Conversions,18-24,Teen Daughters
2024-05-04,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,220.69,15265,432,5936,4377,3513,2576,2366,Conversions,35-44,Moms & Daughters
2024-01-27,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,334.25,22187,630,10061,6739,5639,3397,2588,Traffic,18-24,Suburban Moms
2024-03-09,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,225.39,10080,266,3133,2020,1315,1038,828,Video Views,13-17,Suburban Moms
2023-07-06,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,204.22,11307,166,5521,4293,2610,1636,1071,Video Views,35-44,Teen Daughters
2023-03-03,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,141.67,6073,227,1987,1578,1142,824,690,Video Views,35-44,Teen Daughters
2023-04-20,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,115.59,8008,197,2540,2238,1736,1405,1101,Video Views,13-17,Moms & Daughters
2023-12-08,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,149.5,7544,142,3673,2830,2154,1457,1363,Video Views,13-17,Moms & Daughters
2023-12-08,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,281.26,13175,510,4369,3275,2026,1270,1043,Conversions,18-24,Moms & Daughters
2023-11-28,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,307.18,14273,311,8112,6222,4349,3583,2174,Conversions,13-17,Teen Daughters
2023-12-29,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,517.93,28766,792,15521,11974,8801,7028,4304,Conversions,25-34,Teen Daughters
2024-04-01,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,323.96,22018,536,13051,9943,7889,4928,4011,Conversions,13-17,Moms & Daughters
2023-11-05,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,170.33,9915,204,5079,3643,3256,2896,2548,Traffic,13-17,Teen Daughters
2024-03-29,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,156.57,6451,215,3465,2808,2439,1865,1431,Traffic,13-17,Moms & Daughters
2023-01-25,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,422.6,20999,775,11894,8297,7220,6489,5768,Video Views,13-17,Suburban Moms
2023-08-08,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,139.59,8696,285,4476,3661,2261,1718,1501,Traffic,35-44,Teen Daughters
2023-05-22,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,68.62,3882,106,1661,1032,895,701,448,Video Views,25-34,Teen Daughters
2023-10-02,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,277.17,15023,247,8324,5847,4133,3615,3403,Conversions,25-34,Teen Daughters
2023-11-01,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,170.29,11670,266,6152,5033,3882,3133,1921,Conversions,25-34,Moms & Daughters
2023-02-05,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,165.74,6659,163,2243,1552,1362,883,828,Video Views,35-44,Moms & Daughters
2023-11-18,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,672.14,36515,428,19120,14350,10201,9084,8440,Conversions,13-17,Moms & Daughters
2023-01-04,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,134.29,8860,100,2728,1944,1639,1468,958,Traffic,35-44,Teen Daughters
2023-02-12,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,356.34,21573,352,8018,5487,3968,2659,1613,Traffic,35-44,Suburban Moms
2023-01-21,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,326.85,18614,617,8370,5052,3044,2152,1988,Conversions,13-17,Teen Daughters
2023-07-04,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,125.57,7479,108,3628,3104,1974,1715,1076,Conversions,25-34,Teen Daughters
2024-01-23,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,397.47,22851,235,8664,7673,6699,4251,3902,Conversions,35-44,Suburban Moms
2023-03-27,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,98.42,4437,44,2287,1448,974,671,534,Traffic,35-44,Suburban Moms
2024-05-28,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,201.45,8362,328,3115,2301,1803,1159,840,Video Views,18-24,Teen Daughters
2023-11-11,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,305.31,16133,361,7081,4495,3227,2261,1724,Traffic,18-24,Suburban Moms
2023-05-18,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,134.92,7199,284,2799,1881,1488,1061,869,Video Views,25-34,Teen Daughters
2023-12-25,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,351.48,18240,721,7378,5993,4045,2795,1914,Conversions,35-44,Moms & Daughters
2024-04-08,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,644.15,37980,1275,15971,10455,6515,4897,4110,Traffic,25-34,Teen Daughters
2023-12-10,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,184.14,9005,342,4650,4123,3555,2937,2478,Video Views,13-17,Moms & Daughters
2023-10-23,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,58.11,3281,98,1138,776,584,504,309,Traffic,25-34,Moms & Daughters
2023-08-31,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,196.89,11114,202,5648,4895,3000,2175,1756,Video Views,35-44,Teen Daughters
2023-10-04,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,270.73,15769,627,5173,3532,2814,1954,1409,Conversions,13-17,Moms & Daughters
2023-07-11,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,87.6,4407,56,1543,1095,842,671,480,Traffic,25-34,Teen Daughters
2023-10-08,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,44.62,2759,27,1562,1352,1030,655,547,Conversions,18-24,Moms & Daughters
2024-03-08,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,94.27,5277,54,2320,1463,925,796,656,Traffic,35-44,Moms & Daughters
2023-12-12,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,180.19,8085,308,4367,2909,2035,1779,1401,Video Views,35-44,Suburban Moms
2023-06-02,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,226.23,11725,363,3826,3113,2776,2113,1636,Conversions,13-17,Moms & Daughters
2023-05-31,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,102.42,6690,110,2036,1385,910,684,459,Conversions,13-17,Teen Daughters
2023-12-16,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,172.24,11336,296,5943,4542,3469,2377,1593,Video Views,18-24,Suburban Moms
2024-05-02,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,217.33,9309,185,5500,3332,2829,2540,1911,Traffic,13-17,Teen Daughters
2023-06-03,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,158.19,10479,280,4184,2942,2021,1488,1068,Conversions,13-17,Moms & Daughters
2024-04-07,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,306.71,20931,585,7423,5531,4421,3148,2497,Traffic,25-34,Moms & Daughters
2024-01-31,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,186.29,9084,358,3254,2399,2149,1309,1104,Traffic,13-17,Suburban Moms
2023-04-27,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,226.13,10385,105,5317,4685,3073,2430,2092,Video Views,13-17,Suburban Moms
2023-12-13,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,41.55,1763,37,654,478,343,270,221,Conversions,18-24,Suburban Moms
2023-05-12,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,66.78,4267,49,2558,2068,1340,899,757,Traffic,18-24,Teen Daughters
2024-04-20,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,161.85,9876,135,4294,2911,2369,1808,1300,Conversions,13-17,Moms & Daughters
2023-07-27,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,455.18,18598,229,5968,4642,3624,3159,2412,Video Views,18-24,Teen Daughters
2023-06-09,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,236.41,12184,160,6442,5506,4273,2770,1676,Conversions,18-24,Suburban Moms
2023-02-04,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,119.65,5518,132,2981,1949,1233,1066,767,Conversions,13-17,Teen Daughters
2024-03-01,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,238.2,16652,610,5440,4202,3512,2815,2099,Video Views,35-44,Moms & Daughters
2024-03-28,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,198.62,12349,430,4650,3309,2779,2308,1806,Conversions,35-44,Moms & Daughters
2024-04-10,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,357.34,21231,512,10038,8220,7030,4486,3128,Video Views,13-17,Moms & Daughters
2024-01-04,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,282.85,14295,363,5406,4273,3354,2093,1922,Traffic,18-24,Teen Daughters
2024-03-21,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,215.9,12843,309,7543,6215,4193,3002,2599,Conversions,18-24,Moms & Daughters
2023-09-18,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,99.65,4995,102,2465,2133,1637,1319,1096,Conversions,13-17,Teen Daughters
2024-05-25,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,245.95,15292,596,6447,4760,3734,2748,2052,Traffic,25-34,Suburban Moms
2023-11-10,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,283.53,17090,603,8061,5554,3534,2136,1828,Traffic,25-34,Moms & Daughters
2024-01-08,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,440.04,28574,578,12548,10884,9161,8114,5900,Video Views,13-17,Moms & Daughters
2024-04-28,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,174.97,11225,294,3496,2391,1533,1160,737,Video Views,18-24,Moms & Daughters
2023-07-28,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,673.42,31144,443,16434,11450,7708,6331,5429,Video Views,13-17,Moms & Daughters
2024-03-27,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,262.39,15938,213,8358,6083,5460,4305,3384,Conversions,13-17,Teen Daughters
2023-10-05,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,123.81,6765,133,2091,1741,1312,918,809,Conversions,18-24,Moms & Daughters
2023-05-12,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,176.51,8326,147,3264,2543,1656,1045,875,Traffic,13-17,Moms & Daughters
2023-02-14,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,284.61,15344,233,6156,3726,2683,2052,1676,Conversions,18-24,Suburban Moms
2023-10-07,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,113.42,6824,161,3677,2911,1912,1306,819,Traffic,25-34,Teen Daughters
2023-02-14,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,246.21,10516,404,3970,2783,2005,1233,954,Video Views,25-34,Suburban Moms
2024-04-19,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,37.76,2466,74,1235,812,648,433,363,Traffic,18-24,Moms & Daughters
2023-05-06,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,308.62,18279,521,8518,5336,4369,3410,2835,Conversions,25-34,Suburban Moms
2023-08-06,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,213.71,13450,445,7333,6250,4538,3903,3060,Video Views,13-17,Moms & Daughters
2023-01-19,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,409.72,25590,499,7678,5784,3551,2424,2054,Traffic,35-44,Teen Daughters
2023-04-25,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,144.15,7458,296,2702,2062,1847,1547,1466,Traffic,25-34,Suburban Moms
2023-07-16,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,402.62,25567,277,13659,10329,7345,6534,4286,Video Views,18-24,Teen Daughters
2023-10-25,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,232.81,10695,336,5482,4930,3537,3039,2298,Traffic,35-44,Suburban Moms
2023-03-01,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,166.04,7771,211,3318,2503,1629,1301,1168,Conversions,13-17,Suburban Moms
2024-02-07,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,179.59,11418,247,5700,4390,3029,2228,1984,Traffic,35-44,Moms & Daughters
2024-06-14,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,158.76,8062,120,3164,2289,1806,1305,1192,Traffic,18-24,Teen Daughters
2024-02-11,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,304.94,19389,535,9574,7316,6099,3736,2346,Conversions,35-44,Teen Daughters
2024-04-25,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,523.57,31232,826,12394,8636,6869,6092,4084,Video Views,13-17,Moms & Daughters
2024-04-11,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,80.03,3712,102,1973,1186,752,558,420,Video Views,35-44,Moms & Daughters
2023-02-20,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,238.8,13160,203,6214,4916,3770,3097,2221,Conversions,35-44,Suburban Moms
2024-02-21,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,124.54,6550,149,2424,1635,1367,1016,648,Traffic,13-17,Moms & Daughters
2023-05-08,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,641.72,33579,359,16808,14346,10133,6219,5879,Traffic,13-17,Moms & Daughters
2023-09-27,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,303.52,18685,467,7136,6159,5130,4367,2835,Conversions,25-34,Moms & Daughters
2023-09-12,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,395.41,25294,276,9349,6578,5272,3668,2253,Conversions,13-17,Moms & Daughters
2023-10-03,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,71.5,3711,67,1796,1585,1014,851,672,Conversions,18-24,Suburban Moms
2023-09-12,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,232.48,11213,405,3731,2470,2201,1409,1283,Traffic,35-44,Teen Daughters
2024-02-22,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,16.8,1116,21,507,332,200,145,113,Conversions,13-17,Moms & Daughters
2023-10-14,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,557.72,30890,442,14263,11843,7947,6793,4871,Conversions,13-17,Suburban Moms
2024-01-07,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,516.51,31002,395,13812,8521,6256,5098,3810,Conversions,18-24,Suburban Moms
2024-02-18,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,118.07,4827,125,2287,1597,1265,773,555,Conversions,18-24,Teen Daughters
2023-06-22,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,300.84,12048,350,6321,4264,3152,2804,1974,Traffic,13-17,Teen Daughters
2023-10-05,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,22.69,1068,40,333,265,209,149,113,Traffic,18-24,Teen Daughters
2023-07-22,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,448.75,19245,468,11501,7205,5445,3749,2957,Video Views,25-34,Moms & Daughters
2024-02-03,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,217.79,8769,233,4712,2917,2062,1841,1241,Video Views,25-34,Suburban Moms
2023-08-27,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,410.36,26936,870,15485,12767,11245,7398,5733,Conversions,18-24,Teen Daughters
2023-07-08,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,74.2,3877,147,2213,1465,992,648,433,Traffic,25-34,Teen Daughters
2023-12-30,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,70.03,4163,129,2355,2055,1763,1400,1060,Conversions,13-17,Suburban Moms
2023-08-20,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,537.55,27380,420,10936,9682,7793,4693,3230,Traffic,35-44,Moms & Daughters
2024-02-26,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,187.64,7723,196,4449,3850,3238,1963,1787,Video Views,25-34,Moms & Daughters
2023-01-10,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,165.69,7335,183,3560,2886,2216,1336,954,Traffic,13-17,Suburban Moms
2024-04-14,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,257.07,16262,611,9262,7521,5725,4769,3722,Conversions,13-17,Teen Daughters
2023-11-23,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,690.9,38626,753,19213,13361,8911,5563,3450,Video Views,25-34,Suburban Moms
2023-05-26,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,106.08,7087,125,3020,2568,2134,1801,1407,Video Views,13-17,Suburban Moms
2023-05-22,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,177.54,8145,324,4635,3187,2429,1688,1470,Traffic,13-17,Suburban Moms
2023-07-31,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,466.91,28005,573,10958,8689,6340,5323,4610,Traffic,35-44,Moms & Daughters
2023-11-20,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,206.14,9156,129,5155,4517,4016,3229,2808,Video Views,35-44,Moms & Daughters
2023-11-06,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,156.74,9229,189,3946,2871,2529,1569,1047,Traffic,18-24,Teen Daughters
2023-12-08,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,31.03,1355,39,621,507,370,298,195,Traffic,25-34,Suburban Moms
2024-04-22,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,204.02,11706,303,4802,3988,3495,2558,1901,Traffic,35-44,Teen Daughters
2024-04-20,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,126.3,7200,140,4063,3046,2560,2245,1609,Conversions,13-17,Moms & Daughters
2023-10-12,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,225.93,15094,321,6245,5210,3336,2307,1875,Conversions,18-24,Teen Daughters
2023-10-17,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,131.32,9081,353,4795,3626,3024,2316,1392,Traffic,18-24,Teen Daughters
2023-03-30,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,284.8,19581,349,9884,8719,6966,6000,5337,Traffic,35-44,Moms & Daughters
2023-05-15,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,369.69,23432,799,12808,9501,6249,3936,3385,Video Views,25-34,Moms & Daughters
2023-10-30,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,372.96,17386,461,8782,6096,4661,3273,2761,Conversions,13-17,Moms & Daughters
2023-06-15,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,109.61,6408,215,3746,2670,2064,1291,936,Conversions,35-44,Moms & Daughters
2024-04-11,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,36.21,1629,27,766,595,396,284,226,Conversions,35-44,Teen Daughters
2023-04-01,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,469.09,28521,1069,11932,7802,5348,3938,2763,Traffic,18-24,Suburban Moms
2024-04-07,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,102.19,6383,93,3676,2504,1699,1434,1028,Video Views,35-44,Teen Daughters
2024-02-21,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,168.08,10344,177,5281,4751,4082,3227,2997,Video Views,13-17,Moms & Daughters
2023-03-30,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,74.91,3109,68,1277,875,764,630,392,Video Views,13-17,Suburban Moms
2024-06-30,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,79.56,3593,116,1922,1179,900,576,446,Traffic,13-17,Suburban Moms
2024-04-03,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,74.89,4798,55,1917,1598,1204,971,605,Video Views,13-17,Suburban Moms
2024-06-23,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,89.85,3880,135,1691,1432,1270,822,687,Video Views,35-44,Teen Daughters
2023-05-24,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,48.65,2981,50,1264,770,493,343,246,Video Views,25-34,Teen Daughters
2023-10-30,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,173.34,11439,380,6670,4842,4043,2684,2298,Video Views,35-44,Moms & Daughters
2023-05-22,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,181.87,12640,284,4596,3476,2762,1918,1630,Traffic,18-24,Teen Daughters
2023-11-08,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,290.71,13602,302,4845,3922,3369,2908,2426,Video Views,13-17,Teen Daughters
2023-09-23,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,176.7,7113,210,3479,2627,1875,1573,1133,Video Views,18-24,Suburban Moms
2024-04-11,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,446.67,21758,522,8697,7143,4548,3752,2462,Video Views,13-17,Teen Daughters
2023-03-25,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,753.87,30528,1051,12448,9636,5995,3911,3564,Video Views,18-24,Teen Daughters
2023-08-07,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,367.96,20904,656,10515,6361,4050,2627,2271,Conversions,25-34,Moms & Daughters
2024-04-15,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,704.21,38789,1214,17265,15122,11526,7163,6687,Traffic,25-34,Suburban Moms
2023-08-13,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,455.43,20743,272,6686,5028,4351,2665,1797,Conversions,25-34,Suburban Moms
2023-07-07,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,157.7,8231,275,4219,2774,2132,1754,1441,Traffic,13-17,Teen Daughters
