event_datetime,user_id,session_id,page_url,traffic_source,traffic_medium,campaign,device_category,dma_name,state,zip_code
2024-01-11 10:54:00,u_1440,s_2414,/sale/back-to-school,facebook,paid_social,Email Promo,desktop,"Atlanta, GA",GA,302391
2024-01-11 10:02:00,u_652,s_3518,/girls/new-arrivals,instagram,paid_social,Email Promo,tablet,"Savannah, GA",GA,313717
2024-01-11 13:29:00,u_275,s_5240,/,google,cpc,,mobile,"Columbus, GA",GA,319338
2024-01-11 11:55:00,u_247,s_4458,/sale/black-friday,instagram,paid_social,BTS 2023,desktop,"Savannah, GA",GA,314621
2024-01-11 19:05:00,u_224,s_2131,/moms/activewear,email,email,BTS 2023,mobile,"Macon, GA",GA,310937
2024-01-11 11:01:00,u_529,s_1898,/sale,google,cpc,Black Friday 2023,mobile,"Atlanta, GA",GA,302739
2024-01-11 16:35:00,u_15,s_5590,/girls/dresses,facebook,paid_social,Always On,tablet,"Savannah, GA",GA,313200
2024-01-11 18:09:00,u_861,s_2213,/,direct,none,BTS 2023,tablet,"Savannah, GA",GA,313514
2024-01-11 17:47:00,u_704,s_3825,/story/karen-lesac,instagram,paid_social,Email Promo,mobile,"Macon, GA",GA,310399
2024-01-11 13:23:00,u_280,s_2836,/moms/new-arrivals,email,email,Always On,desktop,"Savannah, GA",GA,314413
2024-01-11 17:47:00,u_139,s_5476,/sale/black-friday,facebook,paid_social,Black Friday 2023,mobile,"Atlanta, GA",GA,302308
2024-01-11 14:27:00,u_1067,s_5453,/girls/bottoms,facebook,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,300596
2024-01-11 13:26:00,u_617,s_3168,/sale/back-to-school,direct,none,BTS 2023,mobile,"Savannah, GA",GA,313314
2024-01-11 16:22:00,u_769,s_1568,/about,direct,none,Black Friday 2023,tablet,"Columbus, GA",GA,318677
2024-01-11 19:03:00,u_134,s_5714,/girls/tops,direct,none,Black Friday 2023,tablet,"Augusta, GA",GA,308193
2024-01-11 20:13:00,u_1266,s_1682,/about,instagram,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,301375
2024-01-11 19:58:00,u_624,s_3445,/moms/activewear,email,email,BTS 2023,mobile,"Savannah, GA",GA,314240
2024-01-11 16:40:00,u_555,s_2538,/girls/bottoms,facebook,paid_social,Always On,desktop,"Savannah, GA",GA,313367
2024-01-11 11:04:00,u_1019,s_3485,/story/karen-lesac,tiktok,paid_social,,mobile,"Columbus, GA",GA,319379
2024-01-11 08:04:00,u_387,s_367,/,email,email,Email Promo,desktop,"Savannah, GA",GA,313771
2024-01-11 09:48:00,u_1499,s_5608,/moms/activewear,tiktok,paid_social,Always On,mobile,"Savannah, GA",GA,314184
2024-01-11 16:21:00,u_262,s_1394,/sale,email,email,Black Friday 2023,mobile,"Columbus, GA",GA,319972
2024-01-11 09:15:00,u_776,s_681,/girls/dresses,google,cpc,BTS 2023,mobile,"Augusta, GA",GA,309619
2024-01-11 15:19:00,u_779,s_4325,/sale,instagram,paid_social,Email Promo,tablet,"Macon, GA",GA,310218
2024-01-11 10:29:00,u_1302,s_2524,/girls/new-arrivals,tiktok,paid_social,BTS 2023,mobile,"Columbus, GA",GA,318339
2024-01-11 21:54:00,u_980,s_1470,/girls/dresses,facebook,paid_social,BTS 2024,desktop,"Augusta, GA",GA,309482
2024-01-11 10:16:00,u_458,s_5267,/moms/activewear,instagram,paid_social,BTS 2023,desktop,"Macon, GA",GA,310887
2024-01-11 12:10:00,u_181,s_5525,/about,direct,none,BTS 2024,tablet,"Savannah, GA",GA,314869
2024-01-11 10:46:00,u_1270,s_1757,/moms/tops,facebook,paid_social,Email Promo,mobile,"Atlanta, GA",GA,302473
2024-01-11 09:34:00,u_1074,s_1939,/about,facebook,paid_social,BTS 2023,desktop,"Savannah, GA",GA,313857
2024-01-11 18:34:00,u_345,s_180,/,direct,none,,tablet,"Savannah, GA",GA,314898
2024-01-11 08:38:00,u_829,s_2750,/story/karen-lesac,instagram,paid_social,,mobile,"Atlanta, GA",GA,301660
2024-01-11 17:48:00,u_583,s_2924,/girls/tops,email,email,BTS 2024,desktop,"Atlanta, GA",GA,302548
2024-01-11 12:17:00,u_879,s_2410,/,instagram,paid_social,,mobile,"Columbus, GA",GA,319301
2024-01-11 18:33:00,u_385,s_1341,/moms/tops,google,cpc,BTS 2024,tablet,"Atlanta, GA",GA,300898
2024-01-11 21:46:00,u_1297,s_5640,/girls/bottoms,google,cpc,Always On,desktop,"Columbus, GA",GA,319723
2024-01-11 11:55:00,u_1228,s_2718,/,direct,none,,tablet,"Atlanta, GA",GA,301866
2024-01-11 08:14:00,u_101,s_5069,/about,direct,none,BTS 2024,mobile,"Savannah, GA",GA,313803
2024-01-11 11:21:00,u_1116,s_3715,/,tiktok,paid_social,Email Promo,mobile,"Augusta, GA",GA,309027
2024-01-11 08:21:00,u_1402,s_1423,/moms/activewear,email,email,BTS 2023,desktop,"Augusta, GA",GA,309535
2024-01-11 16:48:00,u_146,s_5920,/sale,instagram,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,302922
2024-01-11 09:11:00,u_1082,s_2045,/story/karen-lesac,direct,none,BTS 2024,mobile,"Savannah, GA",GA,313141
2024-01-11 19:35:00,u_410,s_4526,/moms/new-arrivals,facebook,paid_social,BTS 2023,tablet,"Columbus, GA",GA,318862
2024-01-11 18:32:00,u_790,s_5474,/girls/dresses,instagram,paid_social,,tablet,"Macon, GA",GA,310571
2024-01-11 08:00:00,u_1426,s_3541,/sale/black-friday,tiktok,paid_social,Always On,tablet,"Augusta, GA",GA,308505
2024-01-11 19:22:00,u_990,s_2484,/girls/bottoms,direct,none,Black Friday 2023,desktop,"Macon, GA",GA,310172
2024-01-11 21:49:00,u_367,s_4304,/sale/back-to-school,tiktok,paid_social,Always On,mobile,"Augusta, GA",GA,309424
2024-01-11 15:32:00,u_719,s_2613,/,google,cpc,BTS 2023,desktop,"Atlanta, GA",GA,302333
2024-01-11 17:29:00,u_1415,s_3445,/moms/new-arrivals,instagram,paid_social,Always On,tablet,"Savannah, GA",GA,314141
2024-01-12 21:42:00,u_1153,s_3024,/moms/new-arrivals,google,cpc,BTS 2023,tablet,"Savannah, GA",GA,313221
2024-01-12 08:46:00,u_665,s_3693,/girls/tops,google,cpc,BTS 2024,mobile,"Atlanta, GA",GA,300866
2024-01-12 12:48:00,u_1127,s_1548,/sale/black-friday,email,email,BTS 2024,desktop,"Columbus, GA",GA,318203
2024-01-12 18:39:00,u_1471,s_3484,/moms/activewear,tiktok,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,314826
2024-01-12 21:22:00,u_25,s_1915,/girls/tops,tiktok,paid_social,BTS 2024,mobile,"Savannah, GA",GA,314570
2024-01-12 13:21:00,u_582,s_5498,/moms/activewear,facebook,paid_social,Email Promo,mobile,"Augusta, GA",GA,308110
2024-01-12 13:51:00,u_1342,s_3822,/girls/bottoms,direct,none,BTS 2023,mobile,"Savannah, GA",GA,313040
2024-01-12 19:13:00,u_934,s_4592,/story/karen-lesac,instagram,paid_social,Always On,desktop,"Columbus, GA",GA,319205
2024-01-12 13:01:00,u_1090,s_4274,/,direct,none,BTS 2023,desktop,"Columbus, GA",GA,319990
2024-01-12 12:30:00,u_1063,s_4249,/girls/new-arrivals,tiktok,paid_social,Email Promo,tablet,"Atlanta, GA",GA,301800
2024-01-12 13:22:00,u_1304,s_3630,/story/karen-lesac,google,cpc,BTS 2023,mobile,"Augusta, GA",GA,308730
2024-01-12 20:09:00,u_991,s_5318,/girls/new-arrivals,instagram,paid_social,,desktop,"Columbus, GA",GA,319880
2024-01-12 19:54:00,u_1235,s_5718,/sale,google,cpc,BTS 2024,desktop,"Atlanta, GA",GA,302254
2024-01-12 13:25:00,u_239,s_2181,/story/karen-lesac,instagram,paid_social,BTS 2023,mobile,"Augusta, GA",GA,308624
2024-01-12 12:16:00,u_695,s_3561,/about,instagram,paid_social,,tablet,"Savannah, GA",GA,313369
2024-01-12 20:49:00,u_1024,s_5863,/,tiktok,paid_social,Email Promo,mobile,"Columbus, GA",GA,318283
2024-01-12 19:40:00,u_454,s_4772,/story/karen-lesac,instagram,paid_social,BTS 2023,tablet,"Columbus, GA",GA,319094
2024-01-12 21:36:00,u_1122,s_4599,/,facebook,paid_social,BTS 2024,desktop,"Savannah, GA",GA,314159
2024-01-12 14:29:00,u_1347,s_3866,/about,instagram,paid_social,,desktop,"Columbus, GA",GA,318027
2024-01-12 12:31:00,u_572,s_4065,/sale,email,email,,desktop,"Savannah, GA",GA,314141
2024-01-12 15:28:00,u_398,s_3311,/girls/tops,google,cpc,Always On,mobile,"Macon, GA",GA,310063
2024-01-12 15:46:00,u_1147,s_2966,/sale/back-to-school,google,cpc,Always On,mobile,"Macon, GA",GA,310887
2024-01-12 11:12:00,u_180,s_3383,/moms/activewear,tiktok,paid_social,BTS 2023,tablet,"Macon, GA",GA,310367
2024-01-12 20:01:00,u_1196,s_2818,/girls/dresses,facebook,paid_social,BTS 2023,desktop,"Augusta, GA",GA,308996
2024-01-12 13:37:00,u_244,s_5721,/girls/new-arrivals,instagram,paid_social,,mobile,"Augusta, GA",GA,308036
2024-01-12 09:59:00,u_601,s_4701,/girls/bottoms,facebook,paid_social,BTS 2024,mobile,"Macon, GA",GA,310139
2024-01-12 13:30:00,u_647,s_3602,/moms/activewear,tiktok,paid_social,Always On,desktop,"Savannah, GA",GA,314325
2024-01-12 16:49:00,u_888,s_3641,/sale,tiktok,paid_social,Always On,desktop,"Atlanta, GA",GA,301746
2024-01-12 09:47:00,u_1115,s_3376,/moms/tops,direct,none,BTS 2024,mobile,"Savannah, GA",GA,314255
2024-01-12 14:43:00,u_91,s_4452,/,facebook,paid_social,BTS 2024,desktop,"Atlanta, GA",GA,302666
2024-01-12 16:59:00,u_1381,s_4150,/moms/new-arrivals,email,email,Email Promo,tablet,"Savannah, GA",GA,314635
2024-01-12 18:54:00,u_923,s_3081,/moms/tops,google,cpc,BTS 2024,mobile,"Columbus, GA",GA,319626
2024-01-12 15:18:00,u_1351,s_3198,/story/karen-lesac,google,cpc,,mobile,"Savannah, GA",GA,313786
2024-01-12 08:10:00,u_135,s_5907,/moms/activewear,email,email,BTS 2024,tablet,"Atlanta, GA",GA,300598
2024-01-12 10:14:00,u_1300,s_5786,/moms/activewear,direct,none,Black Friday 2023,tablet,"Savannah, GA",GA,313439
2024-01-12 19:32:00,u_524,s_5380,/about,google,cpc,Black Friday 2023,tablet,"Macon, GA",GA,310720
2024-01-12 14:23:00,u_598,s_530,/story/karen-lesac,google,cpc,Email Promo,tablet,"Augusta, GA",GA,308030
2024-01-12 20:08:00,u_723,s_2366,/sale/back-to-school,instagram,paid_social,BTS 2023,mobile,"Columbus, GA",GA,319425
2024-01-12 15:49:00,u_885,s_318,/sale,google,cpc,BTS 2023,mobile,"Columbus, GA",GA,319497
2024-01-12 09:40:00,u_131,s_341,/,instagram,paid_social,BTS 2024,mobile,"Augusta, GA",GA,309774
2024-01-12 16:45:00,u_151,s_4865,/girls/dresses,tiktok,paid_social,BTS 2024,tablet,"Savannah, GA",GA,313016
2024-01-12 18:04:00,u_555,s_315,/sale/black-friday,direct,none,Black Friday 2023,mobile,"Macon, GA",GA,310644
2024-01-12 16:18:00,u_764,s_2580,/sale,direct,none,BTS 2023,desktop,"Savannah, GA",GA,313664
2024-01-12 14:37:00,u_312,s_2010,/moms/new-arrivals,instagram,paid_social,Email Promo,tablet,"Columbus, GA",GA,318353
2024-01-12 15:51:00,u_2,s_4358,/girls/dresses,instagram,paid_social,Always On,mobile,"Columbus, GA",GA,318345
2024-01-12 10:43:00,u_807,s_5252,/girls/tops,tiktok,paid_social,BTS 2023,tablet,"Macon, GA",GA,310114
2024-01-12 10:09:00,u_1138,s_4750,/,direct,none,BTS 2023,mobile,"Columbus, GA",GA,319350
2024-01-12 18:36:00,u_869,s_1678,/sale,tiktok,paid_social,Always On,mobile,"Macon, GA",GA,310003
2024-01-12 19:21:00,u_1476,s_2710,/girls/new-arrivals,tiktok,paid_social,,desktop,"Augusta, GA",GA,309289
2024-01-12 21:34:00,u_343,s_5084,/about,tiktok,paid_social,BTS 2023,mobile,"Augusta, GA",GA,309578
2024-01-12 18:00:00,u_547,s_4348,/girls/tops,facebook,paid_social,Always On,mobile,"Columbus, GA",GA,318134
2024-01-12 13:58:00,u_854,s_5708,/girls/dresses,google,cpc,BTS 2024,desktop,"Macon, GA",GA,310363
2024-01-12 21:10:00,u_1191,s_4074,/moms/tops,google,cpc,Email Promo,mobile,"Columbus, GA",GA,319302
2024-01-12 18:46:00,u_1354,s_1257,/story/karen-lesac,tiktok,paid_social,BTS 2024,desktop,"Macon, GA",GA,310590
2024-01-12 17:06:00,u_682,s_2343,/sale/back-to-school,direct,none,Always On,mobile,"Atlanta, GA",GA,302340
2024-01-12 20:44:00,u_181,s_3582,/sale/black-friday,tiktok,paid_social,Email Promo,tablet,"Columbus, GA",GA,318847
2024-01-12 08:22:00,u_187,s_4886,/girls/tops,instagram,paid_social,Email Promo,tablet,"Columbus, GA",GA,318632
2024-01-12 09:15:00,u_1094,s_1918,/girls/new-arrivals,instagram,paid_social,Email Promo,tablet,"Macon, GA",GA,310162
2024-01-12 20:10:00,u_102,s_4613,/girls/dresses,email,email,Black Friday 2023,desktop,"Savannah, GA",GA,314955
2024-01-12 12:38:00,u_348,s_3651,/sale/back-to-school,tiktok,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,301823
2024-01-12 16:40:00,u_1012,s_2294,/moms/tops,google,cpc,Black Friday 2023,tablet,"Atlanta, GA",GA,300730
2024-01-12 10:38:00,u_979,s_2680,/girls/new-arrivals,direct,none,Always On,mobile,"Columbus, GA",GA,318337
2024-01-12 21:53:00,u_4,s_2971,/moms/tops,email,email,Always On,tablet,"Atlanta, GA",GA,302924
2024-01-12 20:05:00,u_612,s_3581,/girls/dresses,email,email,Black Friday 2023,mobile,"Savannah, GA",GA,313032
2024-01-12 13:08:00,u_952,s_667,/moms/tops,tiktok,paid_social,BTS 2023,mobile,"Columbus, GA",GA,318911
2024-01-12 14:24:00,u_281,s_1787,/moms/activewear,tiktok,paid_social,,tablet,"Augusta, GA",GA,309403
2024-01-12 08:19:00,u_1374,s_2679,/girls/dresses,instagram,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,310046
2024-01-12 19:10:00,u_702,s_2807,/sale/black-friday,facebook,paid_social,Email Promo,tablet,"Savannah, GA",GA,313172
2024-01-12 18:42:00,u_1045,s_3067,/,tiktok,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,314180
2024-01-12 16:55:00,u_1104,s_688,/moms/tops,google,cpc,BTS 2023,desktop,"Columbus, GA",GA,319197
2024-01-12 11:10:00,u_1481,s_300,/,facebook,paid_social,,desktop,"Macon, GA",GA,310065
2024-01-12 13:36:00,u_474,s_2827,/about,tiktok,paid_social,BTS 2023,tablet,"Macon, GA",GA,310586
2024-01-12 19:22:00,u_1110,s_2828,/sale/black-friday,direct,none,BTS 2023,desktop,"Columbus, GA",GA,318197
2024-01-12 10:12:00,u_118,s_608,/girls/new-arrivals,instagram,paid_social,,mobile,"Savannah, GA",GA,313200
2024-01-12 19:15:00,u_1073,s_1852,/sale,tiktok,paid_social,Black Friday 2023,mobile,"Columbus, GA",GA,319249
2024-01-12 20:02:00,u_555,s_3020,/girls/new-arrivals,instagram,paid_social,BTS 2024,desktop,"Augusta, GA",GA,308376
2024-01-12 13:05:00,u_1388,s_1204,/sale,facebook,paid_social,Email Promo,desktop,"Atlanta, GA",GA,300977
2024-01-12 20:41:00,u_710,s_2688,/moms/tops,facebook,paid_social,Black Friday 2023,desktop,"Columbus, GA",GA,318228
2024-01-12 14:27:00,u_35,s_5386,/about,instagram,paid_social,Black Friday 2023,mobile,"Columbus, GA",GA,319880
2024-01-12 08:20:00,u_441,s_4508,/sale,facebook,paid_social,Always On,tablet,"Macon, GA",GA,310984
2024-01-13 18:33:00,u_1184,s_5030,/moms/new-arrivals,instagram,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,313816
2024-01-13 20:58:00,u_1442,s_1031,/sale/back-to-school,facebook,paid_social,,tablet,"Atlanta, GA",GA,302230
2024-01-13 21:27:00,u_586,s_4733,/,facebook,paid_social,Email Promo,mobile,"Columbus, GA",GA,319020
2024-01-13 11:17:00,u_907,s_1041,/moms/tops,google,cpc,Always On,mobile,"Macon, GA",GA,310113
2024-01-13 17:51:00,u_458,s_3775,/girls/dresses,facebook,paid_social,BTS 2024,tablet,"Columbus, GA",GA,318742
2024-01-13 08:04:00,u_258,s_2313,/girls/dresses,instagram,paid_social,,tablet,"Savannah, GA",GA,314345
2024-01-13 10:05:00,u_1197,s_2588,/girls/dresses,direct,none,Black Friday 2023,desktop,"Savannah, GA",GA,313521
2024-01-13 15:01:00,u_1138,s_2120,/,google,cpc,BTS 2024,desktop,"Augusta, GA",GA,308302
2024-01-13 10:15:00,u_390,s_632,/sale/back-to-school,instagram,paid_social,,mobile,"Savannah, GA",GA,314365
2024-01-13 10:52:00,u_457,s_2895,/moms/tops,instagram,paid_social,BTS 2023,desktop,"Columbus, GA",GA,319916
2024-01-13 20:36:00,u_342,s_5402,/girls/bottoms,instagram,paid_social,BTS 2024,tablet,"Macon, GA",GA,310768
2024-01-13 11:04:00,u_279,s_1903,/girls/dresses,google,cpc,Black Friday 2023,desktop,"Columbus, GA",GA,319760
2024-01-13 12:24:00,u_1100,s_2265,/girls/bottoms,instagram,paid_social,Always On,mobile,"Macon, GA",GA,310231
2024-01-13 13:10:00,u_1061,s_1535,/,direct,none,,tablet,"Atlanta, GA",GA,300065
2024-01-13 15:54:00,u_748,s_627,/sale,direct,none,Black Friday 2023,tablet,"Atlanta, GA",GA,300045
2024-01-13 13:06:00,u_62,s_466,/about,instagram,paid_social,BTS 2023,mobile,"Macon, GA",GA,310979
2024-01-13 16:19:00,u_1298,s_2994,/sale/black-friday,tiktok,paid_social,Always On,desktop,"Augusta, GA",GA,308325
2024-01-13 13:08:00,u_290,s_3374,/girls/tops,direct,none,BTS 2024,tablet,"Macon, GA",GA,310526
2024-01-13 08:22:00,u_11,s_323,/sale/black-friday,tiktok,paid_social,Always On,desktop,"Savannah, GA",GA,314607
2024-01-13 17:44:00,u_693,s_3607,/sale/back-to-school,google,cpc,Email Promo,desktop,"Atlanta, GA",GA,301831
2024-01-13 10:40:00,u_252,s_1266,/girls/tops,direct,none,Email Promo,mobile,"Columbus, GA",GA,319116
2024-01-13 17:14:00,u_186,s_1086,/sale/back-to-school,tiktok,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,302278
2024-01-13 13:26:00,u_229,s_3059,/girls/bottoms,google,cpc,BTS 2023,tablet,"Macon, GA",GA,310401
2024-01-13 19:57:00,u_902,s_1614,/,direct,none,,tablet,"Macon, GA",GA,310615
2024-01-13 17:57:00,u_774,s_4634,/,email,email,Always On,mobile,"Columbus, GA",GA,318089
2024-01-13 20:22:00,u_1273,s_4523,/moms/tops,facebook,paid_social,,mobile,"Atlanta, GA",GA,300811
2024-01-13 17:48:00,u_700,s_5250,/girls/dresses,tiktok,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,300175
2024-01-13 09:21:00,u_1054,s_5330,/moms/new-arrivals,email,email,Email Promo,tablet,"Atlanta, GA",GA,302705
2024-01-13 12:17:00,u_261,s_3882,/girls/dresses,tiktok,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,308011
2024-01-13 21:05:00,u_73,s_4285,/sale/black-friday,facebook,paid_social,Black Friday 2023,desktop,"Macon, GA",GA,310637
2024-01-13 18:26:00,u_330,s_4675,/about,google,cpc,BTS 2023,tablet,"Savannah, GA",GA,314284
2024-01-13 14:37:00,u_667,s_3585,/moms/tops,facebook,paid_social,Always On,tablet,"Augusta, GA",GA,309277
2024-01-13 20:18:00,u_457,s_2700,/,facebook,paid_social,Email Promo,mobile,"Augusta, GA",GA,309686
2024-01-13 12:19:00,u_232,s_2484,/moms/tops,instagram,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,300086
2024-01-13 11:18:00,u_295,s_4878,/sale,google,cpc,Always On,desktop,"Macon, GA",GA,310574
2024-01-13 09:10:00,u_1084,s_959,/girls/tops,google,cpc,BTS 2023,mobile,"Columbus, GA",GA,318027
2024-01-13 11:58:00,u_53,s_5481,/,google,cpc,,tablet,"Augusta, GA",GA,308516
2024-01-13 16:05:00,u_759,s_1567,/sale/back-to-school,tiktok,paid_social,Always On,desktop,"Atlanta, GA",GA,300294
2024-01-13 13:46:00,u_286,s_4116,/girls/new-arrivals,tiktok,paid_social,BTS 2024,desktop,"Savannah, GA",GA,313448
2024-01-13 14:50:00,u_473,s_3826,/moms/tops,email,email,BTS 2024,desktop,"Atlanta, GA",GA,302677
2024-01-13 15:43:00,u_1034,s_3,/story/karen-lesac,tiktok,paid_social,BTS 2023,mobile,"Columbus, GA",GA,319231
2024-01-13 12:58:00,u_991,s_2789,/moms/new-arrivals,email,email,,mobile,"Columbus, GA",GA,319213
2024-01-13 20:07:00,u_1096,s_89,/about,direct,none,,desktop,"Atlanta, GA",GA,300629
2024-01-13 08:02:00,u_1395,s_982,/girls/tops,direct,none,,desktop,"Savannah, GA",GA,313068
2024-01-13 09:03:00,u_185,s_3063,/about,facebook,paid_social,Always On,mobile,"Savannah, GA",GA,314052
2024-01-13 15:51:00,u_142,s_1332,/about,direct,none,Black Friday 2023,tablet,"Augusta, GA",GA,308977
2024-01-13 13:45:00,u_19,s_4684,/moms/tops,google,cpc,Email Promo,mobile,"Columbus, GA",GA,318677
2024-01-13 10:43:00,u_378,s_1216,/girls/new-arrivals,facebook,paid_social,Email Promo,mobile,"Augusta, GA",GA,308749
2024-01-13 17:32:00,u_762,s_2134,/girls/dresses,google,cpc,BTS 2023,mobile,"Atlanta, GA",GA,301525
2024-01-13 17:15:00,u_1429,s_2166,/girls/dresses,google,cpc,BTS 2023,mobile,"Macon, GA",GA,310024
2024-01-13 09:13:00,u_96,s_1522,/sale/black-friday,instagram,paid_social,Always On,mobile,"Columbus, GA",GA,318188
2024-01-13 15:16:00,u_263,s_4222,/sale/back-to-school,google,cpc,BTS 2024,desktop,"Augusta, GA",GA,309026
2024-01-13 15:59:00,u_1401,s_1974,/story/karen-lesac,instagram,paid_social,,mobile,"Macon, GA",GA,310012
2024-01-13 15:09:00,u_1372,s_3016,/moms/new-arrivals,facebook,paid_social,,desktop,"Savannah, GA",GA,314585
2024-01-13 09:45:00,u_659,s_5288,/girls/tops,tiktok,paid_social,Always On,desktop,"Augusta, GA",GA,309725
2024-01-13 08:14:00,u_360,s_4676,/sale/black-friday,facebook,paid_social,,desktop,"Macon, GA",GA,310695
2024-01-13 19:13:00,u_253,s_471,/sale/back-to-school,instagram,paid_social,,tablet,"Macon, GA",GA,310347
2024-01-13 09:17:00,u_194,s_3510,/,google,cpc,BTS 2023,mobile,"Macon, GA",GA,310667
2024-01-13 18:20:00,u_657,s_5715,/moms/new-arrivals,tiktok,paid_social,Email Promo,mobile,"Columbus, GA",GA,318968
2024-01-13 10:01:00,u_133,s_379,/girls/dresses,instagram,paid_social,Always On,mobile,"Augusta, GA",GA,309386
2024-01-13 13:56:00,u_637,s_2138,/sale/black-friday,tiktok,paid_social,,mobile,"Macon, GA",GA,310377
2024-01-13 11:53:00,u_646,s_3815,/sale,google,cpc,Email Promo,desktop,"Savannah, GA",GA,314281
2024-01-13 18:52:00,u_1086,s_4000,/girls/dresses,direct,none,,tablet,"Columbus, GA",GA,319226
2024-01-13 21:45:00,u_1280,s_1221,/sale/back-to-school,tiktok,paid_social,,desktop,"Savannah, GA",GA,313662
2024-01-13 15:24:00,u_714,s_1172,/girls/tops,email,email,BTS 2023,mobile,"Savannah, GA",GA,314283
2024-01-13 09:18:00,u_1219,s_193,/moms/tops,tiktok,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,313540
2024-01-13 21:00:00,u_1463,s_3305,/girls/bottoms,email,email,,desktop,"Columbus, GA",GA,319227
2024-01-13 13:38:00,u_1114,s_795,/moms/tops,facebook,paid_social,Email Promo,tablet,"Columbus, GA",GA,318958
2024-01-13 09:28:00,u_519,s_2144,/moms/tops,tiktok,paid_social,BTS 2024,tablet,"Columbus, GA",GA,319444
2024-01-13 08:54:00,u_452,s_4654,/,instagram,paid_social,Always On,desktop,"Atlanta, GA",GA,302020
2024-01-13 10:41:00,u_1101,s_958,/about,facebook,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,300438
2024-01-13 12:42:00,u_453,s_1992,/sale/black-friday,instagram,paid_social,Email Promo,mobile,"Macon, GA",GA,310590
2024-01-13 15:48:00,u_358,s_1353,/,direct,none,Email Promo,desktop,"Macon, GA",GA,310098
2024-01-13 17:46:00,u_96,s_4884,/story/karen-lesac,email,email,Always On,tablet,"Columbus, GA",GA,319287
2024-01-13 13:10:00,u_306,s_2795,/girls/new-arrivals,direct,none,Email Promo,mobile,"Augusta, GA",GA,308846
2024-01-13 20:05:00,u_807,s_1471,/about,facebook,paid_social,Always On,mobile,"Atlanta, GA",GA,302465
2024-01-13 13:57:00,u_1240,s_681,/girls/tops,instagram,paid_social,BTS 2024,desktop,"Atlanta, GA",GA,301763
2024-01-13 15:25:00,u_148,s_5660,/moms/new-arrivals,email,email,Always On,tablet,"Augusta, GA",GA,308475
2024-01-13 16:21:00,u_849,s_1014,/girls/tops,email,email,BTS 2024,tablet,"Columbus, GA",GA,319475
2024-01-13 17:14:00,u_11,s_4010,/moms/activewear,tiktok,paid_social,Email Promo,desktop,"Macon, GA",GA,310897
2024-01-13 11:07:00,u_1197,s_518,/girls/new-arrivals,tiktok,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,310229
2024-01-13 09:46:00,u_643,s_103,/moms/tops,tiktok,paid_social,Email Promo,mobile,"Augusta, GA",GA,309257
2024-01-13 14:17:00,u_43,s_2313,/,email,email,Always On,tablet,"Augusta, GA",GA,309390
2024-01-13 14:28:00,u_1132,s_2380,/girls/dresses,instagram,paid_social,Black Friday 2023,tablet,"Atlanta, GA",GA,301631
2024-01-13 20:11:00,u_361,s_2735,/,direct,none,BTS 2024,tablet,"Augusta, GA",GA,308766
2024-01-13 15:26:00,u_562,s_1825,/moms/tops,tiktok,paid_social,,tablet,"Augusta, GA",GA,309439
2024-01-13 16:57:00,u_1298,s_5622,/about,facebook,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,302127
2024-01-13 14:50:00,u_1291,s_5050,/,facebook,paid_social,BTS 2024,tablet,"Macon, GA",GA,310117
2024-01-13 10:35:00,u_764,s_3958,/sale,tiktok,paid_social,BTS 2023,mobile,"Columbus, GA",GA,319190
2024-01-13 17:20:00,u_394,s_304,/about,google,cpc,Black Friday 2023,mobile,"Macon, GA",GA,310176
2024-01-13 12:21:00,u_1136,s_3938,/about,tiktok,paid_social,Email Promo,desktop,"Macon, GA",GA,310529
2024-01-13 15:21:00,u_414,s_4524,/sale/back-to-school,instagram,paid_social,BTS 2023,desktop,"Savannah, GA",GA,314815
2024-01-13 15:32:00,u_1267,s_5471,/sale,email,email,Email Promo,tablet,"Savannah, GA",GA,313635
2024-01-13 17:42:00,u_25,s_2852,/girls/bottoms,google,cpc,,desktop,"Savannah, GA",GA,313318
2024-01-13 12:54:00,u_659,s_1136,/sale/black-friday,tiktok,paid_social,Black Friday 2023,tablet,"Macon, GA",GA,310211
2024-01-13 12:50:00,u_670,s_5869,/sale/back-to-school,instagram,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,313145
2024-01-14 20:33:00,u_169,s_535,/about,instagram,paid_social,BTS 2024,tablet,"Savannah, GA",GA,313562
2024-01-14 08:35:00,u_128,s_5204,/,facebook,paid_social,BTS 2024,desktop,"Augusta, GA",GA,309080
