date,channel,campaign_name,campaign_id,dma_name,state,spend,impressions,clicks,video_views,video_25pct,video_50pct,video_75pct,video_completes,optimization_goal,age_target,audience_segment
2023-07-13,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,96.86,4654,112,2434,1681,1503,1057,763,Video Views,13-17,Suburban Moms
2024-02-14,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,173.75,9044,175,4244,3458,2474,2194,1801,Conversions,18-24,Teen Daughters
2023-11-18,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,326.76,13931,156,5942,4143,2965,2068,1324,Conversions,25-34,Suburban Moms
2023-03-29,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,53.24,3381,56,1809,1105,767,540,332,Conversions,13-17,Teen Daughters
2024-02-01,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,136.72,8229,216,4510,3047,2569,1845,1180,Conversions,35-44,Suburban Moms
2024-06-24,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,248.54,12376,402,7379,5477,3960,2636,1743,Video Views,18-24,Suburban Moms
2024-04-23,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,271.42,13263,362,6565,5725,4688,3003,2481,Video Views,35-44,Teen Daughters
2023-02-28,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,373.65,22875,653,13538,10656,7722,4744,4103,Video Views,18-24,Teen Daughters
2023-09-14,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,424.76,24409,859,7523,5342,4187,3052,2538,Video Views,25-34,Teen Daughters
2023-12-31,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,86.25,5458,56,2639,1908,1242,940,855,Video Views,13-17,Suburban Moms
2024-02-01,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,124.09,7737,98,3409,2253,1373,1148,852,Conversions,13-17,Teen Daughters
2024-06-07,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,58.32,2440,47,1384,1196,808,718,671,Conversions,13-17,Suburban Moms
2023-07-17,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,184.3,12778,438,5036,3833,2950,1959,1705,Conversions,13-17,Teen Daughters
2023-08-15,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,297.28,17715,437,6416,4514,3038,2487,1915,Conversions,18-24,Moms & Daughters
2023-12-28,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,85.64,4334,88,1629,1266,1044,793,495,Traffic,13-17,Moms & Daughters
2023-06-20,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,27.1,1880,20,583,468,344,224,135,Conversions,25-34,Teen Daughters
2024-06-20,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,163.65,8815,247,2794,2066,1501,1059,924,Traffic,25-34,Teen Daughters
2023-06-25,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,105.78,5279,193,2745,2019,1453,1179,1035,Video Views,18-24,Moms & Daughters
2023-12-17,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,235.62,15892,439,7242,4630,2880,2531,1588,Traffic,25-34,Suburban Moms
2023-08-24,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,445.24,22817,719,8325,7073,4496,3666,2992,Traffic,18-24,Suburban Moms
2023-01-26,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,33.9,1814,31,666,528,419,369,236,Conversions,25-34,Suburban Moms
2023-05-08,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,124.35,7946,303,3265,2380,1652,993,870,Traffic,25-34,Moms & Daughters
2023-10-23,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,256.71,11348,368,4938,3508,2967,2668,1892,Conversions,35-44,Moms & Daughters
2024-04-19,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,148.79,8336,105,4667,3627,3253,2455,1735,Conversions,25-34,Suburban Moms
2024-04-24,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,45.33,1963,60,889,588,386,252,215,Conversions,35-44,Moms & Daughters
2023-09-26,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,210.79,12230,333,4673,3644,2473,1557,1079,Conversions,25-34,Teen Daughters
2024-03-06,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,99.89,4161,117,2317,1568,1160,918,664,Conversions,25-34,Moms & Daughters
2023-04-17,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,118.0,7404,248,3453,2735,1815,1453,1299,Conversions,35-44,Suburban Moms
2023-03-16,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,246.75,14910,428,7928,5869,3740,2856,1967,Conversions,25-34,Moms & Daughters
2023-09-03,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,431.22,20513,223,6466,4872,3230,2865,2347,Conversions,35-44,Teen Daughters
2023-08-21,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,168.51,9737,332,4985,4302,2587,2327,1486,Traffic,18-24,Moms & Daughters
2024-06-16,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,196.52,9546,222,5516,4914,3976,2584,1818,Conversions,18-24,Suburban Moms
2024-02-07,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,126.34,6650,220,3875,3258,2788,2176,1724,Conversions,18-24,Moms & Daughters
2023-07-17,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,388.52,24789,769,8949,5985,3672,2799,2100,Traffic,35-44,Suburban Moms
2023-05-13,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,68.66,4439,56,2413,2004,1243,930,607,Video Views,35-44,Teen Daughters
2024-06-27,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,54.14,2837,76,1492,1035,832,551,332,Traffic,18-24,Suburban Moms
2024-04-21,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,251.68,14589,518,5322,4267,2977,2110,1301,Traffic,35-44,Suburban Moms
2023-06-08,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,85.13,4234,94,1299,1030,724,554,430,Traffic,18-24,Moms & Daughters
2024-05-16,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,277.29,15805,501,5774,4389,2901,2414,2102,Traffic,35-44,Teen Daughters
2023-03-31,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,231.65,13319,306,7744,6010,4787,3804,2685,Traffic,25-34,Suburban Moms
2023-01-22,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,85.65,5781,154,3381,2309,1634,1365,1105,Conversions,13-17,Moms & Daughters
2023-04-18,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,162.32,10507,199,6043,4917,4045,2855,1787,Conversions,35-44,Moms & Daughters
2023-09-05,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,171.59,8754,112,3282,2787,2494,2186,1626,Conversions,13-17,Suburban Moms
2024-05-16,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,48.04,3294,34,1180,836,527,351,297,Conversions,35-44,Suburban Moms
2023-05-18,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,192.51,8293,90,3501,2457,1946,1505,1104,Video Views,35-44,Suburban Moms
2023-05-28,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,121.9,5147,127,2039,1521,1209,793,604,Video Views,18-24,Suburban Moms
2023-04-22,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,113.81,6520,157,2438,1903,1301,1030,704,Video Views,25-34,Teen Daughters
2024-02-07,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,119.23,5766,157,2043,1367,1207,1083,966,Conversions,13-17,Teen Daughters
2023-01-18,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,157.81,9688,287,4117,2490,2113,1409,1186,Conversions,13-17,Moms & Daughters
2024-04-28,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,158.36,7173,160,3137,2107,1764,1116,990,Video Views,25-34,Suburban Moms
2023-05-16,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,76.83,4535,138,2718,2308,1992,1650,1302,Conversions,35-44,Moms & Daughters
2023-11-16,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,77.38,5284,82,2906,2294,2002,1603,1502,Video Views,25-34,Teen Daughters
2023-03-02,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,124.95,5333,68,1751,1545,1319,834,690,Traffic,35-44,Suburban Moms
2023-09-07,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,113.9,6134,102,2636,1883,1216,736,608,Conversions,35-44,Teen Daughters
2024-03-02,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,165.22,7571,86,3856,2384,1682,1454,1335,Traffic,35-44,Suburban Moms
2023-05-16,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,55.24,2237,59,998,694,555,337,242,Video Views,18-24,Teen Daughters
2023-10-10,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,63.79,2888,56,1211,1059,660,482,319,Conversions,25-34,Moms & Daughters
2023-05-08,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,100.12,6777,189,2323,1463,966,667,481,Conversions,25-34,Teen Daughters
2023-05-02,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,177.74,8146,125,2644,1994,1249,880,702,Video Views,18-24,Moms & Daughters
2023-04-15,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,132.43,5865,190,2728,2139,1817,1341,1136,Video Views,13-17,Teen Daughters
2023-10-22,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,130.45,9033,186,3262,2353,1922,1453,1105,Traffic,25-34,Teen Daughters
2023-11-13,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,103.91,4670,171,2593,1668,1278,827,760,Traffic,18-24,Suburban Moms
2024-02-20,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,151.85,7990,291,2692,2244,1954,1531,1001,Conversions,25-34,Teen Daughters
2024-04-25,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,95.31,5350,203,2367,1965,1483,1283,893,Video Views,18-24,Moms & Daughters
2023-11-07,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,78.06,5322,102,1869,1418,1098,774,592,Conversions,25-34,Suburban Moms
2024-02-23,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,121.36,5983,125,2529,1772,1414,1244,771,Conversions,18-24,Suburban Moms
2023-10-08,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,214.38,8678,98,5061,4134,2676,1889,1507,Conversions,35-44,Teen Daughters
2023-11-05,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,118.79,7611,284,3632,2962,2502,1616,1412,Conversions,25-34,Teen Daughters
2023-01-15,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,210.4,9813,235,5033,3378,2761,2322,2035,Traffic,18-24,Suburban Moms
2023-02-18,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,95.45,5818,134,3011,2602,1782,1232,901,Video Views,35-44,Suburban Moms
2024-05-06,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,218.11,13296,206,7940,4965,3962,3134,2099,Traffic,18-24,Moms & Daughters
2023-03-18,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,72.38,3536,39,1566,1208,1053,901,781,Traffic,25-34,Moms & Daughters
2024-01-04,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,132.91,5382,203,1806,1327,1060,749,555,Video Views,35-44,Teen Daughters
2024-03-07,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,36.49,2216,42,1040,893,788,608,416,Video Views,35-44,Moms & Daughters
2024-01-20,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,248.68,14182,331,4933,3246,2821,2283,1941,Traffic,25-34,Teen Daughters
2024-05-03,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,82.35,5419,119,2709,1684,1289,1114,1044,Traffic,13-17,Teen Daughters
2024-01-06,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,303.71,15932,168,8914,7571,4883,3744,2833,Conversions,18-24,Suburban Moms
2024-06-03,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,236.41,14909,589,6324,4935,4122,3484,2704,Conversions,25-34,Teen Daughters
2023-07-04,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,126.25,5187,84,1748,1376,1191,813,705,Conversions,18-24,Teen Daughters
2023-02-26,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,496.59,21589,552,7894,6883,6023,3965,3589,Conversions,18-24,Suburban Moms
2023-10-13,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,289.12,20037,643,10358,7436,5373,3614,3368,Traffic,13-17,Suburban Moms
2024-01-06,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,145.17,8200,319,3247,2075,1553,998,859,Video Views,35-44,Moms & Daughters
2024-03-23,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,139.2,5739,65,2914,2048,1363,1025,826,Traffic,35-44,Suburban Moms
2023-12-03,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,174.99,10034,379,4693,3196,2203,1345,1169,Traffic,25-34,Teen Daughters
2024-02-12,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,140.56,9723,186,3645,3274,2883,2232,1659,Video Views,35-44,Teen Daughters
2023-06-20,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,53.94,3465,108,1407,969,701,623,453,Video Views,18-24,Suburban Moms
2024-01-17,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,176.34,8520,155,3361,2716,1714,1199,872,Conversions,13-17,Suburban Moms
2023-07-15,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,264.98,18336,653,6144,4512,3550,2554,1548,Conversions,13-17,Suburban Moms
2023-01-08,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,34.42,2311,44,1082,727,576,482,325,Traffic,13-17,Suburban Moms
2023-02-13,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,153.25,9023,307,4562,3971,2404,1770,1145,Conversions,35-44,Teen Daughters
2024-02-02,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,283.74,19010,257,9366,8022,6591,4691,2823,Video Views,35-44,Teen Daughters
2023-01-01,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,62.13,2536,74,1165,935,708,628,451,Traffic,25-34,Teen Daughters
2023-10-06,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,344.63,22188,462,13172,8874,6050,4920,4612,Video Views,18-24,Moms & Daughters
2024-01-26,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,85.62,3785,65,1186,804,562,468,300,Video Views,13-17,Suburban Moms
2023-02-01,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,157.16,9814,201,3683,3226,2827,1935,1530,Conversions,18-24,Suburban Moms
2023-01-01,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,146.32,6007,171,2287,1509,933,809,748,Traffic,13-17,Teen Daughters
2023-12-23,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,127.04,5603,84,3117,2792,1781,1270,834,Traffic,18-24,Teen Daughters
2023-03-03,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,222.46,13550,176,7433,6498,4070,2717,2018,Traffic,18-24,Moms & Daughters
2023-06-23,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,130.76,8376,221,2934,2165,1861,1390,1020,Conversions,18-24,Suburban Moms
2023-10-16,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,188.37,12876,388,4830,3453,2750,1841,1363,Conversions,13-17,Moms & Daughters
2023-03-12,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,35.6,1561,18,482,388,324,240,175,Traffic,18-24,Moms & Daughters
2023-06-22,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,286.41,13709,517,7861,4887,3564,2614,2028,Traffic,25-34,Moms & Daughters
2023-01-17,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,172.55,7298,289,2820,2255,1430,1008,702,Conversions,35-44,Suburban Moms
2024-04-21,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,486.35,25747,808,12747,11076,8579,5244,4366,Traffic,13-17,Moms & Daughters
2023-03-19,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,186.31,10749,176,5289,4321,2727,2378,2145,Conversions,18-24,Suburban Moms
2023-07-11,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,158.48,8054,206,2900,1807,1482,905,665,Traffic,25-34,Teen Daughters
2023-09-07,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,79.19,3818,54,1964,1537,1044,641,580,Traffic,35-44,Suburban Moms
2024-06-24,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,53.8,3580,133,1739,1465,1176,717,465,Video Views,18-24,Moms & Daughters
2023-06-09,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,46.37,2697,100,1372,1222,858,749,638,Video Views,35-44,Moms & Daughters
2023-08-23,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,135.4,6925,141,3037,2484,1682,1458,1050,Conversions,13-17,Moms & Daughters
2023-08-17,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,203.72,10210,405,4208,3424,2562,2126,1951,Conversions,18-24,Teen Daughters
2023-06-20,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,212.38,14402,468,5951,3792,3235,2583,2187,Conversions,18-24,Suburban Moms
2024-03-27,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,50.77,3375,102,1874,1470,1079,828,686,Traffic,18-24,Teen Daughters
2024-01-10,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,78.36,3645,110,1508,1193,719,523,443,Video Views,25-34,Moms & Daughters
2023-04-18,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,175.61,9271,93,5074,3568,2204,1818,1672,Video Views,18-24,Suburban Moms
2024-06-11,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,173.2,11052,256,4702,3333,2153,1869,1661,Traffic,13-17,Moms & Daughters
2023-06-04,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,34.97,1807,64,770,610,494,401,298,Traffic,25-34,Suburban Moms
2023-06-30,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,105.01,4513,125,1988,1415,1146,913,551,Conversions,25-34,Moms & Daughters
2024-04-26,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,252.27,16094,332,8365,6236,4542,3302,2316,Traffic,18-24,Suburban Moms
2023-03-29,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,206.15,8740,234,3411,2838,2011,1228,764,Video Views,35-44,Teen Daughters
2023-08-18,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,221.49,12983,159,7421,5583,4719,4198,2727,Traffic,25-34,Suburban Moms
2023-09-12,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,429.23,24887,965,14923,10570,7137,5034,3801,Conversions,13-17,Teen Daughters
2024-02-10,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,319.77,17238,514,5663,3451,3003,2679,2386,Video Views,25-34,Suburban Moms
2024-06-29,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,171.58,9261,313,5063,4462,3591,2202,1455,Video Views,18-24,Suburban Moms
2023-06-07,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,80.45,3878,73,1724,1413,986,648,537,Video Views,13-17,Teen Daughters
2023-05-12,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,129.39,8263,278,4166,3624,2226,1769,1572,Traffic,25-34,Teen Daughters
2023-08-23,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,163.11,11027,214,3357,2411,2165,1686,1444,Conversions,13-17,Moms & Daughters
2023-04-28,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,222.99,15580,565,7110,4350,3744,2754,1918,Video Views,13-17,Suburban Moms
2023-12-27,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,42.69,1748,27,949,642,504,362,307,Video Views,35-44,Moms & Daughters
2023-07-02,Pinterest,Pinterest BTS Moms,PI_6623,"Macon, GA",GA,185.08,8387,114,4026,3347,3000,2254,1699,Traffic,18-24,Suburban Moms
2024-01-11,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,215.94,8924,168,4306,2781,2114,1688,1218,Video Views,35-44,Moms & Daughters
2024-05-25,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,183.26,10319,171,5794,4684,4110,3443,2718,Traffic,35-44,Suburban Moms
2023-06-14,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,141.14,6330,82,2454,1619,1131,817,639,Conversions,35-44,Teen Daughters
2024-03-25,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,61.51,3401,43,1481,1317,977,803,706,Conversions,25-34,Teen Daughters
2024-04-04,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,437.1,21141,559,12220,7477,5698,4677,3462,Video Views,13-17,Moms & Daughters
2023-09-25,Pinterest,Pinterest Always On,PI_4556,"Atlanta, GA",GA,206.72,13675,390,6532,4476,2992,1830,1159,Video Views,18-24,Moms & Daughters
2023-11-11,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,180.96,12563,318,6849,5770,5016,3385,2142,Conversions,35-44,Teen Daughters
2024-02-16,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,70.39,2900,60,1215,731,485,368,332,Video Views,18-24,Teen Daughters
2023-04-10,Pinterest,Pinterest Always On,PI_4556,"Augusta, GA",GA,189.63,7726,302,4572,3194,2444,1532,1091,Video Views,13-17,Suburban Moms
2023-10-08,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,294.58,20227,314,6296,4753,3785,3015,2671,Conversions,25-34,Teen Daughters
2024-02-29,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,138.7,8074,234,4456,3407,2419,2040,1490,Video Views,25-34,Teen Daughters
2023-05-24,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,101.55,7052,117,2594,1602,1287,1060,903,Traffic,35-44,Teen Daughters
2023-03-19,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,100.81,5361,75,2810,2070,1566,951,839,Conversions,35-44,Moms & Daughters
2024-05-09,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,404.5,19586,631,9288,7945,6260,4913,3228,Conversions,35-44,Suburban Moms
2023-01-16,Pinterest,Pinterest Teen Trends,PI_4922,"Augusta, GA",GA,442.63,26822,714,9806,6741,5518,4883,4038,Traffic,13-17,Suburban Moms
2023-01-05,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,127.95,6529,243,2130,1749,1360,970,763,Traffic,35-44,Suburban Moms
2023-04-17,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,21.0,981,32,326,232,192,125,89,Traffic,13-17,Suburban Moms
2024-02-16,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,197.75,9460,177,4296,3343,2431,2165,1836,Traffic,25-34,Suburban Moms
2023-08-07,Pinterest,Pinterest Teen Trends,PI_4922,"Columbus, GA",GA,139.47,7770,113,4187,3371,2990,2032,1332,Traffic,18-24,Teen Daughters
2023-08-28,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,18.5,1275,33,653,392,238,149,90,Traffic,35-44,Moms & Daughters
2024-02-24,Pinterest,Pinterest BTS Moms,PI_6623,"Savannah, GA",GA,184.26,7804,265,2791,1779,1252,1022,674,Traffic,25-34,Teen Daughters
2023-11-05,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,231.12,9358,359,3859,2960,2445,1747,1385,Traffic,13-17,Moms & Daughters
2024-04-08,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,267.15,11070,308,3742,3296,2634,1918,1688,Conversions,13-17,Suburban Moms
2023-01-09,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,86.78,5107,100,1543,1208,869,643,582,Traffic,13-17,Moms & Daughters
2024-02-20,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,88.01,5677,223,2669,2246,1388,1021,772,Traffic,35-44,Suburban Moms
2023-12-23,Pinterest,Pinterest Teen Trends,PI_4922,"Macon, GA",GA,54.08,2779,98,973,711,450,404,327,Traffic,18-24,Teen Daughters
2023-03-28,Pinterest,Pinterest BTS Moms,PI_6623,"Augusta, GA",GA,105.21,4764,125,1805,1595,1051,804,600,Traffic,25-34,Teen Daughters
2023-05-12,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,13.75,843,25,495,440,347,308,284,Conversions,25-34,Moms & Daughters
2024-05-09,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,88.65,5921,217,3414,2911,2140,1669,1491,Traffic,13-17,Suburban Moms
2024-05-06,Pinterest,Pinterest Teen Trends,PI_4922,"Atlanta, GA",GA,163.89,10016,100,3624,3012,2157,1505,1203,Traffic,13-17,Suburban Moms
2023-05-19,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,90.74,4105,94,2037,1494,1099,958,844,Video Views,18-24,Suburban Moms
2023-11-02,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,100.28,4206,85,2417,1666,1099,796,611,Video Views,18-24,Teen Daughters
2024-01-19,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,199.68,11093,267,5421,3415,2322,1568,1346,Video Views,35-44,Teen Daughters
2024-06-01,Pinterest,Pinterest Always On,PI_4556,"Savannah, GA",GA,200.79,8704,204,3733,2830,1866,1440,888,Conversions,18-24,Teen Daughters
2023-07-25,Pinterest,Pinterest Always On,PI_4556,"Macon, GA",GA,296.05,16136,438,6162,4032,3440,2381,1775,Video Views,18-24,Suburban Moms
2024-04-20,Pinterest,Pinterest Teen Trends,PI_4922,"Savannah, GA",GA,224.66,14863,410,7685,6662,5517,4366,3292,Conversions,18-24,Suburban Moms
2024-04-03,Pinterest,Pinterest BTS Moms,PI_6623,"Columbus, GA",GA,71.83,4243,162,2380,1644,1474,1259,870,Conversions,25-34,Teen Daughters
2024-04-22,Pinterest,Pinterest Always On,PI_4556,"Columbus, GA",GA,77.57,4600,177,1472,896,540,462,389,Video Views,18-24,Suburban Moms
2023-08-12,Pinterest,Pinterest BTS Moms,PI_6623,"Atlanta, GA",GA,78.91,4798,53,2003,1247,1015,911,666,Video Views,13-17,Suburban Moms
