order_id,order_datetime,user_id,dma_name,state,zip_code,product_category,size,quantity,unit_price,unit_cost,discount_per_unit,line_revenue,promo_flag
ORD_20230902_7700,2023-09-02 15:54:00,u_1182,"Columbus, GA",GA,318877,Girls Bottoms,M (8-10),3,23,10.07,20,9,1
ORD_20230902_7700,2023-09-02 15:54:00,u_1182,"Columbus, GA",GA,318106,Girls Bottoms,S (6-7),1,25,13.15,0,25,0
ORD_20230902_2807,2023-09-02 08:06:00,u_1166,"Atlanta, GA",GA,302028,Girls Tops,S (6-7),1,27,11.3,10,17,1
ORD_20230902_2810,2023-09-02 19:11:00,u_1328,"Augusta, GA",GA,308859,Girls Tops,M (8-10),1,25,13.33,0,25,0
ORD_20230902_7446,2023-09-02 14:41:00,u_493,"Atlanta, GA",GA,302076,Girls Dresses,S (6-7),1,32,13.53,10,22,1
ORD_20230902_6247,2023-09-02 15:59:00,u_723,"Atlanta, GA",GA,301419,Girls Tops,XS (4-5),2,24,8.86,0,48,0
ORD_20230902_6247,2023-09-02 15:59:00,u_723,"Atlanta, GA",GA,302729,Girls Tops,M (8-10),1,26,14.26,0,26,0
ORD_20230902_5909,2023-09-02 10:11:00,u_1451,"Columbus, GA",GA,318866,Girls Tops,M (8-10),1,23,9.0,10,13,1
ORD_20230902_5909,2023-09-02 10:11:00,u_1451,"Columbus, GA",GA,319728,Girls Bottoms,XS (4-5),1,31,16.64,10,21,1
ORD_20230902_7576,2023-09-02 08:17:00,u_745,"Savannah, GA",GA,313152,Girls Bottoms,XS (4-5),1,27,12.03,15,12,1
ORD_20230902_8338,2023-09-02 21:37:00,u_329,"Augusta, GA",GA,309284,Girls Dresses,XS (4-5),1,37,20.16,0,37,0
ORD_20230902_7512,2023-09-02 19:04:00,u_220,"Atlanta, GA",GA,301366,Girls Dresses,M (8-10),1,36,15.3,0,36,0
ORD_20230902_7512,2023-09-02 19:04:00,u_220,"Atlanta, GA",GA,300991,Girls Bottoms,S (6-7),2,24,11.89,10,28,1
ORD_20230902_9819,2023-09-02 09:52:00,u_120,"Savannah, GA",GA,313806,Girls Dresses,S (6-7),1,31,14.85,15,16,1
ORD_20230902_9819,2023-09-02 09:52:00,u_120,"Savannah, GA",GA,314232,Girls Dresses,S (6-7),3,32,14.41,15,51,1
ORD_20230902_7987,2023-09-02 13:51:00,u_1180,"Savannah, GA",GA,314860,Girls Dresses,M (8-10),3,36,17.64,20,48,1
ORD_20230902_5885,2023-09-02 20:31:00,u_1180,"Macon, GA",GA,310836,Girls Bottoms,S (6-7),1,23,12.0,20,3,1
ORD_20230902_5885,2023-09-02 20:31:00,u_1180,"Macon, GA",GA,310892,Girls Bottoms,L (12-14),2,24,10.11,0,48,0
ORD_20230902_5885,2023-09-02 20:31:00,u_1180,"Macon, GA",GA,310275,Girls Bottoms,M (8-10),1,23,9.06,0,23,0
ORD_20230902_8921,2023-09-02 10:34:00,u_724,"Columbus, GA",GA,318112,Girls Bottoms,M (8-10),1,31,10.89,0,31,0
ORD_20230902_8921,2023-09-02 10:34:00,u_724,"Columbus, GA",GA,319456,Girls Dresses,S (6-7),1,33,15.88,15,18,1
ORD_20230902_4637,2023-09-02 12:48:00,u_444,"Columbus, GA",GA,318327,Girls Bottoms,M (8-10),2,30,14.67,10,40,1
ORD_20230902_5275,2023-09-02 09:56:00,u_886,"Atlanta, GA",GA,302256,Girls Dresses,XS (4-5),3,35,17.31,0,105,0
ORD_20230902_6419,2023-09-02 21:34:00,u_403,"Atlanta, GA",GA,301775,Girls Tops,S (6-7),1,23,12.57,10,13,1
ORD_20230902_6419,2023-09-02 21:34:00,u_403,"Atlanta, GA",GA,300569,Girls Tops,XS (4-5),1,21,8.7,10,11,1
ORD_20230902_4326,2023-09-02 13:22:00,u_712,"Atlanta, GA",GA,301605,Girls Dresses,M (8-10),1,32,12.44,0,32,0
ORD_20230902_3578,2023-09-02 13:59:00,u_13,"Columbus, GA",GA,318015,Girls Bottoms,XS (4-5),1,27,13.32,15,12,1
ORD_20230902_3578,2023-09-02 13:59:00,u_13,"Columbus, GA",GA,318154,Girls Tops,S (6-7),3,26,13.26,15,33,1
ORD_20230902_9797,2023-09-02 11:32:00,u_862,"Columbus, GA",GA,319627,Girls Bottoms,L (12-14),1,29,12.58,10,19,1
ORD_20230902_9797,2023-09-02 11:32:00,u_862,"Columbus, GA",GA,318697,Girls Bottoms,M (8-10),1,31,11.68,0,31,0
ORD_20230902_9797,2023-09-02 11:32:00,u_862,"Columbus, GA",GA,319692,Girls Bottoms,S (6-7),1,25,11.12,10,15,1
ORD_20230902_1249,2023-09-02 13:50:00,u_120,"Savannah, GA",GA,313748,Girls Tops,M (8-10),1,27,13.0,20,7,1
ORD_20230902_9470,2023-09-02 18:01:00,u_592,"Augusta, GA",GA,308096,Girls Bottoms,M (8-10),2,23,10.37,0,46,0
ORD_20230902_2558,2023-09-02 19:35:00,u_687,"Macon, GA",GA,310256,Girls Bottoms,XS (4-5),1,25,12.57,10,15,1
ORD_20230902_7451,2023-09-02 10:53:00,u_985,"Macon, GA",GA,310981,Girls Bottoms,S (6-7),1,31,15.76,0,31,0
ORD_20230902_7451,2023-09-02 10:53:00,u_985,"Macon, GA",GA,310955,Girls Tops,S (6-7),2,27,9.67,10,34,1
ORD_20230902_3811,2023-09-02 18:50:00,u_264,"Columbus, GA",GA,318460,Girls Bottoms,L (12-14),3,30,16.09,20,30,1
ORD_20230902_8061,2023-09-02 15:14:00,u_1229,"Macon, GA",GA,310875,Girls Tops,XS (4-5),2,25,10.04,10,30,1
ORD_20230903_4882,2023-09-03 11:55:00,u_267,"Augusta, GA",GA,309073,Girls Tops,L (12-14),1,22,7.79,0,22,0
ORD_20230903_4882,2023-09-03 11:55:00,u_267,"Augusta, GA",GA,308595,Girls Tops,L (12-14),1,20,9.3,0,20,0
ORD_20230903_8130,2023-09-03 08:30:00,u_353,"Savannah, GA",GA,314961,Girls Dresses,L (12-14),1,31,13.0,0,31,0
ORD_20230903_2797,2023-09-03 20:43:00,u_1147,"Macon, GA",GA,310190,Girls Bottoms,S (6-7),1,24,11.31,0,24,0
ORD_20230903_4493,2023-09-03 14:21:00,u_999,"Columbus, GA",GA,318621,Girls Bottoms,L (12-14),1,29,12.86,0,29,0
ORD_20230903_4493,2023-09-03 14:21:00,u_999,"Columbus, GA",GA,318276,Girls Tops,XS (4-5),2,26,13.65,10,32,1
ORD_20230903_6803,2023-09-03 09:33:00,u_44,"Atlanta, GA",GA,302326,Girls Tops,M (8-10),1,22,10.69,0,22,0
ORD_20230903_6803,2023-09-03 09:33:00,u_44,"Atlanta, GA",GA,301723,Girls Bottoms,XS (4-5),1,31,16.16,15,16,1
ORD_20230903_6715,2023-09-03 11:07:00,u_349,"Atlanta, GA",GA,300045,Girls Dresses,XS (4-5),1,39,18.62,0,39,0
ORD_20230903_6715,2023-09-03 11:07:00,u_349,"Atlanta, GA",GA,300018,Girls Dresses,XS (4-5),1,34,14.94,10,24,1
ORD_20230903_1748,2023-09-03 17:37:00,u_1278,"Savannah, GA",GA,313613,Girls Tops,M (8-10),1,25,13.56,10,15,1
ORD_20230903_3523,2023-09-03 18:16:00,u_330,"Columbus, GA",GA,318456,Girls Tops,XS (4-5),1,19,9.83,20,-1,1
ORD_20230903_3523,2023-09-03 18:16:00,u_330,"Columbus, GA",GA,319581,Girls Bottoms,XS (4-5),1,23,12.28,0,23,0
ORD_20230903_1039,2023-09-03 21:14:00,u_1227,"Atlanta, GA",GA,300053,Girls Tops,S (6-7),1,25,12.67,0,25,0
ORD_20230903_1039,2023-09-03 21:14:00,u_1227,"Atlanta, GA",GA,300586,Girls Tops,S (6-7),1,23,9.33,0,23,0
ORD_20230903_6736,2023-09-03 08:41:00,u_706,"Augusta, GA",GA,308087,Girls Tops,XS (4-5),1,23,12.15,0,23,0
ORD_20230903_6736,2023-09-03 08:41:00,u_706,"Augusta, GA",GA,308839,Girls Bottoms,M (8-10),1,26,10.53,0,26,0
ORD_20230903_8416,2023-09-03 19:45:00,u_821,"Columbus, GA",GA,318408,Girls Dresses,M (8-10),1,32,16.24,10,22,1
ORD_20230903_3725,2023-09-03 13:03:00,u_247,"Columbus, GA",GA,318372,Girls Bottoms,S (6-7),2,24,9.8,10,28,1
ORD_20230903_8980,2023-09-03 18:27:00,u_6,"Columbus, GA",GA,318394,Girls Bottoms,M (8-10),2,31,11.79,0,62,0
ORD_20230903_7982,2023-09-03 21:30:00,u_876,"Atlanta, GA",GA,300748,Girls Tops,S (6-7),1,25,13.58,15,10,1
ORD_20230903_6827,2023-09-03 17:17:00,u_1147,"Macon, GA",GA,310032,Girls Dresses,S (6-7),1,33,16.85,15,18,1
ORD_20230903_3745,2023-09-03 14:52:00,u_1003,"Augusta, GA",GA,308276,Girls Bottoms,XS (4-5),1,29,10.6,0,29,0
ORD_20230903_3745,2023-09-03 14:52:00,u_1003,"Augusta, GA",GA,308502,Girls Tops,M (8-10),1,24,9.73,10,14,1
ORD_20230903_1754,2023-09-03 11:49:00,u_1019,"Atlanta, GA",GA,300366,Girls Tops,XS (4-5),1,25,9.37,0,25,0
ORD_20230903_3936,2023-09-03 15:09:00,u_411,"Macon, GA",GA,310981,Girls Tops,XS (4-5),1,24,8.92,20,4,1
ORD_20230903_3936,2023-09-03 15:09:00,u_411,"Macon, GA",GA,310686,Girls Bottoms,L (12-14),1,30,14.27,0,30,0
ORD_20230903_3339,2023-09-03 11:26:00,u_854,"Macon, GA",GA,310878,Girls Bottoms,M (8-10),1,23,12.48,20,3,1
ORD_20230903_3193,2023-09-03 21:28:00,u_716,"Augusta, GA",GA,308951,Girls Dresses,M (8-10),1,36,17.69,0,36,0
ORD_20230903_7867,2023-09-03 14:42:00,u_567,"Columbus, GA",GA,319254,Girls Bottoms,S (6-7),1,31,11.86,0,31,0
ORD_20230903_3570,2023-09-03 19:34:00,u_1041,"Macon, GA",GA,310067,Girls Bottoms,M (8-10),1,30,13.33,15,15,1
ORD_20230903_3570,2023-09-03 19:34:00,u_1041,"Macon, GA",GA,310375,Girls Dresses,L (12-14),2,38,17.13,0,76,0
ORD_20230903_4917,2023-09-03 13:06:00,u_1028,"Augusta, GA",GA,309027,Girls Dresses,S (6-7),1,38,15.87,15,23,1
ORD_20230903_2625,2023-09-03 16:51:00,u_1006,"Augusta, GA",GA,308255,Girls Tops,M (8-10),1,27,13.31,20,7,1
ORD_20230903_2625,2023-09-03 16:51:00,u_1006,"Augusta, GA",GA,308628,Girls Dresses,L (12-14),1,31,15.48,20,11,1
ORD_20230903_2625,2023-09-03 16:51:00,u_1006,"Augusta, GA",GA,309851,Girls Dresses,M (8-10),2,36,15.48,0,72,0
ORD_20230903_3320,2023-09-03 14:57:00,u_606,"Savannah, GA",GA,313344,Girls Bottoms,XS (4-5),1,28,13.14,0,28,0
ORD_20230903_3320,2023-09-03 14:57:00,u_606,"Savannah, GA",GA,313344,Girls Bottoms,XS (4-5),3,28,11.01,15,39,1
ORD_20230903_5493,2023-09-03 21:29:00,u_226,"Columbus, GA",GA,318143,Girls Tops,M (8-10),3,26,12.2,20,18,1
ORD_20230903_4351,2023-09-03 18:33:00,u_558,"Columbus, GA",GA,318497,Girls Tops,S (6-7),1,21,9.58,0,21,0
ORD_20230903_1049,2023-09-03 19:04:00,u_8,"Columbus, GA",GA,318068,Girls Tops,L (12-14),2,27,9.49,0,54,0
ORD_20230903_3315,2023-09-03 17:26:00,u_18,"Savannah, GA",GA,314641,Girls Bottoms,XS (4-5),1,27,10.96,0,27,0
ORD_20230903_3315,2023-09-03 17:26:00,u_18,"Savannah, GA",GA,313218,Girls Bottoms,L (12-14),2,26,11.86,0,52,0
ORD_20230903_3315,2023-09-03 17:26:00,u_18,"Savannah, GA",GA,313043,Girls Bottoms,L (12-14),1,27,11.83,10,17,1
ORD_20230903_7673,2023-09-03 13:29:00,u_1473,"Atlanta, GA",GA,302522,Girls Tops,S (6-7),1,27,13.08,0,27,0
ORD_20230903_7673,2023-09-03 13:29:00,u_1473,"Atlanta, GA",GA,302806,Girls Tops,L (12-14),1,24,10.94,15,9,1
ORD_20230903_3803,2023-09-03 21:40:00,u_173,"Atlanta, GA",GA,302466,Girls Dresses,XS (4-5),1,39,20.97,0,39,0
ORD_20230903_2924,2023-09-03 17:24:00,u_242,"Atlanta, GA",GA,302220,Girls Tops,L (12-14),1,26,13.46,0,26,0
ORD_20230903_6388,2023-09-03 20:40:00,u_980,"Atlanta, GA",GA,300866,Girls Bottoms,L (12-14),1,29,14.28,0,29,0
ORD_20230903_6388,2023-09-03 20:40:00,u_980,"Atlanta, GA",GA,301622,Girls Tops,S (6-7),3,27,12.86,20,21,1
ORD_20230903_9050,2023-09-03 19:52:00,u_291,"Augusta, GA",GA,308864,Girls Tops,M (8-10),1,21,10.86,10,11,1
ORD_20230903_9050,2023-09-03 19:52:00,u_291,"Augusta, GA",GA,308717,Girls Bottoms,XS (4-5),1,26,11.14,10,16,1
ORD_20230904_5597,2023-09-04 13:01:00,u_961,"Savannah, GA",GA,313692,Girls Bottoms,M (8-10),1,28,11.11,0,28,0
ORD_20230904_8423,2023-09-04 10:13:00,u_1021,"Atlanta, GA",GA,301192,Girls Dresses,S (6-7),3,33,11.99,0,99,0
ORD_20230904_8423,2023-09-04 10:13:00,u_1021,"Atlanta, GA",GA,301598,Girls Bottoms,XS (4-5),1,29,12.41,0,29,0
ORD_20230904_8423,2023-09-04 10:13:00,u_1021,"Atlanta, GA",GA,302915,Girls Bottoms,S (6-7),1,23,8.95,0,23,0
ORD_20230904_8291,2023-09-04 09:47:00,u_404,"Savannah, GA",GA,313671,Girls Bottoms,L (12-14),1,26,13.91,20,6,1
ORD_20230904_8291,2023-09-04 09:47:00,u_404,"Savannah, GA",GA,314631,Girls Bottoms,L (12-14),1,26,13.2,0,26,0
ORD_20230904_8242,2023-09-04 08:31:00,u_1338,"Atlanta, GA",GA,301443,Girls Dresses,L (12-14),2,38,19.13,0,76,0
ORD_20230904_6981,2023-09-04 14:12:00,u_374,"Savannah, GA",GA,313212,Girls Tops,S (6-7),1,23,9.26,15,8,1
ORD_20230904_3453,2023-09-04 15:59:00,u_931,"Augusta, GA",GA,308144,Girls Tops,XS (4-5),1,19,7.66,0,19,0
ORD_20230904_4580,2023-09-04 11:03:00,u_324,"Macon, GA",GA,310627,Girls Tops,L (12-14),1,24,9.33,15,9,1
ORD_20230904_2615,2023-09-04 20:30:00,u_977,"Atlanta, GA",GA,300831,Girls Tops,S (6-7),1,22,9.18,0,22,0
ORD_20230904_6891,2023-09-04 11:26:00,u_836,"Augusta, GA",GA,308604,Girls Dresses,L (12-14),2,35,17.94,0,70,0
ORD_20230904_6891,2023-09-04 11:26:00,u_836,"Augusta, GA",GA,308514,Girls Bottoms,S (6-7),3,29,12.78,0,87,0
ORD_20230904_6891,2023-09-04 11:26:00,u_836,"Augusta, GA",GA,308005,Girls Dresses,M (8-10),1,32,15.56,15,17,1
ORD_20230904_8664,2023-09-04 19:03:00,u_575,"Savannah, GA",GA,314143,Girls Bottoms,M (8-10),2,26,13.6,10,32,1
ORD_20230904_8664,2023-09-04 19:03:00,u_575,"Savannah, GA",GA,314575,Girls Tops,S (6-7),1,19,9.9,10,9,1
ORD_20230904_8616,2023-09-04 19:12:00,u_174,"Augusta, GA",GA,308428,Girls Dresses,XS (4-5),2,37,14.32,10,54,1
ORD_20230904_8616,2023-09-04 19:12:00,u_174,"Augusta, GA",GA,309015,Girls Tops,XS (4-5),3,25,11.84,20,15,1
ORD_20230904_2022,2023-09-04 10:50:00,u_780,"Columbus, GA",GA,318405,Girls Tops,L (12-14),1,24,10.26,0,24,0
ORD_20230904_2022,2023-09-04 10:50:00,u_780,"Columbus, GA",GA,318950,Girls Bottoms,XS (4-5),1,23,10.97,20,3,1
ORD_20230904_3845,2023-09-04 13:05:00,u_933,"Savannah, GA",GA,313554,Girls Bottoms,XS (4-5),2,27,12.67,0,54,0
ORD_20230904_2963,2023-09-04 18:38:00,u_1368,"Savannah, GA",GA,313935,Girls Bottoms,XS (4-5),1,24,10.26,20,4,1
ORD_20230904_8232,2023-09-04 08:43:00,u_415,"Augusta, GA",GA,308337,Girls Dresses,XS (4-5),1,39,18.59,0,39,0
ORD_20230904_9233,2023-09-04 08:36:00,u_1059,"Augusta, GA",GA,308995,Girls Dresses,XS (4-5),2,35,16.91,10,50,1
ORD_20230904_6499,2023-09-04 13:17:00,u_1040,"Savannah, GA",GA,314370,Girls Dresses,L (12-14),1,33,11.96,0,33,0
ORD_20230904_6499,2023-09-04 13:17:00,u_1040,"Savannah, GA",GA,314908,Girls Bottoms,XS (4-5),1,28,12.26,10,18,1
ORD_20230904_2706,2023-09-04 11:14:00,u_731,"Savannah, GA",GA,314296,Girls Tops,L (12-14),1,26,12.43,0,26,0
ORD_20230904_2706,2023-09-04 11:14:00,u_731,"Savannah, GA",GA,314277,Girls Bottoms,M (8-10),1,30,16.49,15,15,1
ORD_20230904_2706,2023-09-04 11:14:00,u_731,"Savannah, GA",GA,313798,Girls Dresses,M (8-10),3,34,15.69,0,102,0
ORD_20230904_5253,2023-09-04 16:32:00,u_516,"Augusta, GA",GA,309085,Girls Bottoms,L (12-14),2,30,13.29,15,30,1
ORD_20230904_5253,2023-09-04 16:32:00,u_516,"Augusta, GA",GA,308335,Girls Dresses,S (6-7),2,38,17.04,0,76,0
ORD_20230904_5253,2023-09-04 16:32:00,u_516,"Augusta, GA",GA,308896,Girls Tops,M (8-10),1,19,9.13,15,4,1
ORD_20230904_8100,2023-09-04 08:16:00,u_4,"Savannah, GA",GA,314568,Girls Dresses,XS (4-5),3,35,13.49,0,105,0
ORD_20230904_8067,2023-09-04 18:38:00,u_1291,"Augusta, GA",GA,308251,Girls Tops,XS (4-5),2,27,9.61,0,54,0
ORD_20230904_8067,2023-09-04 18:38:00,u_1291,"Augusta, GA",GA,309595,Girls Tops,M (8-10),1,23,12.64,0,23,0
ORD_20230904_8067,2023-09-04 18:38:00,u_1291,"Augusta, GA",GA,309145,Girls Tops,XS (4-5),1,19,7.72,20,-1,1
ORD_20230904_1364,2023-09-04 12:42:00,u_292,"Columbus, GA",GA,318962,Girls Tops,XS (4-5),1,19,8.47,10,9,1
ORD_20230904_1364,2023-09-04 12:42:00,u_292,"Columbus, GA",GA,318674,Girls Bottoms,L (12-14),2,30,14.62,20,20,1
ORD_20230904_9851,2023-09-04 16:39:00,u_725,"Macon, GA",GA,310814,Girls Tops,M (8-10),3,21,8.11,20,3,1
ORD_20230904_9851,2023-09-04 16:39:00,u_725,"Macon, GA",GA,310969,Girls Bottoms,L (12-14),1,25,10.91,0,25,0
ORD_20230904_3211,2023-09-04 09:31:00,u_686,"Savannah, GA",GA,314934,Girls Dresses,XS (4-5),2,31,15.29,10,42,1
ORD_20230904_3211,2023-09-04 09:31:00,u_686,"Savannah, GA",GA,314358,Girls Dresses,S (6-7),1,31,11.05,0,31,0
ORD_20230904_3016,2023-09-04 14:27:00,u_965,"Atlanta, GA",GA,301013,Girls Bottoms,S (6-7),1,24,9.98,10,14,1
ORD_20230904_8173,2023-09-04 11:16:00,u_91,"Atlanta, GA",GA,300475,Girls Dresses,L (12-14),1,38,18.22,10,28,1
ORD_20230904_7075,2023-09-04 19:06:00,u_569,"Columbus, GA",GA,319702,Girls Tops,S (6-7),1,25,13.06,0,25,0
ORD_20230904_8741,2023-09-04 16:16:00,u_287,"Savannah, GA",GA,314924,Girls Tops,S (6-7),1,27,11.48,0,27,0
ORD_20230905_1702,2023-09-05 11:55:00,u_1018,"Macon, GA",GA,310673,Girls Dresses,S (6-7),3,36,16.72,10,78,1
ORD_20230905_1702,2023-09-05 11:55:00,u_1018,"Macon, GA",GA,310112,Girls Tops,XS (4-5),3,22,10.74,0,66,0
ORD_20230905_4959,2023-09-05 16:33:00,u_945,"Atlanta, GA",GA,301159,Girls Tops,S (6-7),3,24,9.53,0,72,0
ORD_20230905_2470,2023-09-05 12:34:00,u_74,"Savannah, GA",GA,314835,Girls Dresses,S (6-7),1,38,17.95,15,23,1
ORD_20230905_2470,2023-09-05 12:34:00,u_74,"Savannah, GA",GA,314685,Girls Dresses,L (12-14),1,35,18.77,0,35,0
ORD_20230905_5019,2023-09-05 16:04:00,u_382,"Macon, GA",GA,310684,Girls Dresses,L (12-14),1,34,16.06,0,34,0
ORD_20230905_5019,2023-09-05 16:04:00,u_382,"Macon, GA",GA,310781,Girls Dresses,S (6-7),2,36,16.1,15,42,1
ORD_20230905_3233,2023-09-05 17:57:00,u_1273,"Savannah, GA",GA,314401,Girls Bottoms,S (6-7),2,27,14.72,0,54,0
ORD_20230905_3233,2023-09-05 17:57:00,u_1273,"Savannah, GA",GA,313465,Girls Tops,S (6-7),1,24,11.12,0,24,0
ORD_20230905_1217,2023-09-05 17:40:00,u_1467,"Savannah, GA",GA,313593,Girls Tops,M (8-10),1,27,14.29,10,17,1
ORD_20230905_1217,2023-09-05 17:40:00,u_1467,"Savannah, GA",GA,314564,Girls Bottoms,M (8-10),1,27,10.26,20,7,1
ORD_20230905_2498,2023-09-05 09:49:00,u_349,"Savannah, GA",GA,313415,Girls Tops,XS (4-5),1,22,10.31,15,7,1
ORD_20230905_7706,2023-09-05 09:38:00,u_804,"Augusta, GA",GA,309075,Girls Tops,M (8-10),1,20,10.12,10,10,1
ORD_20230905_7706,2023-09-05 09:38:00,u_804,"Augusta, GA",GA,308459,Girls Tops,L (12-14),1,22,10.81,0,22,0
ORD_20230905_2095,2023-09-05 08:26:00,u_1362,"Macon, GA",GA,310130,Girls Bottoms,XS (4-5),1,30,13.6,10,20,1
ORD_20230905_2706,2023-09-05 11:27:00,u_210,"Macon, GA",GA,310569,Girls Bottoms,XS (4-5),1,23,8.93,20,3,1
ORD_20230905_2706,2023-09-05 11:27:00,u_210,"Macon, GA",GA,310214,Girls Tops,S (6-7),1,23,8.08,15,8,1
ORD_20230905_6726,2023-09-05 13:20:00,u_871,"Columbus, GA",GA,319109,Girls Tops,S (6-7),1,25,10.04,0,25,0
ORD_20230905_9081,2023-09-05 20:00:00,u_754,"Macon, GA",GA,310514,Girls Tops,XS (4-5),2,19,9.35,15,8,1
ORD_20230905_6936,2023-09-05 21:26:00,u_1084,"Macon, GA",GA,310116,Girls Dresses,L (12-14),2,38,13.53,10,56,1
ORD_20230905_4330,2023-09-05 12:17:00,u_957,"Macon, GA",GA,310462,Girls Tops,L (12-14),3,22,7.73,0,66,0
ORD_20230905_4330,2023-09-05 12:17:00,u_957,"Macon, GA",GA,310375,Girls Dresses,XS (4-5),1,36,17.49,0,36,0
ORD_20230905_4330,2023-09-05 12:17:00,u_957,"Macon, GA",GA,310433,Girls Dresses,L (12-14),2,31,16.62,15,32,1
ORD_20230905_2301,2023-09-05 20:32:00,u_1065,"Atlanta, GA",GA,300176,Girls Tops,L (12-14),3,26,10.83,20,18,1
ORD_20230905_2301,2023-09-05 20:32:00,u_1065,"Atlanta, GA",GA,300390,Girls Dresses,M (8-10),1,31,13.84,0,31,0
ORD_20230905_6567,2023-09-05 18:50:00,u_179,"Augusta, GA",GA,309401,Girls Bottoms,S (6-7),1,30,10.7,20,10,1
ORD_20230905_1910,2023-09-05 15:32:00,u_136,"Macon, GA",GA,310192,Girls Dresses,L (12-14),1,34,13.37,0,34,0
ORD_20230905_1910,2023-09-05 15:32:00,u_136,"Macon, GA",GA,310417,Girls Tops,S (6-7),1,19,7.85,0,19,0
ORD_20230905_1910,2023-09-05 15:32:00,u_136,"Macon, GA",GA,310874,Girls Tops,L (12-14),1,22,11.28,10,12,1
ORD_20230905_7736,2023-09-05 09:08:00,u_506,"Savannah, GA",GA,314849,Girls Bottoms,S (6-7),2,27,14.46,10,34,1
ORD_20230905_7736,2023-09-05 09:08:00,u_506,"Savannah, GA",GA,313561,Girls Tops,XS (4-5),1,20,10.54,15,5,1
ORD_20230905_6464,2023-09-05 20:08:00,u_525,"Savannah, GA",GA,313496,Girls Tops,XS (4-5),3,21,8.38,0,63,0
ORD_20230905_7947,2023-09-05 08:02:00,u_624,"Savannah, GA",GA,314467,Girls Dresses,L (12-14),2,39,14.4,0,78,0
ORD_20230905_7947,2023-09-05 08:02:00,u_624,"Savannah, GA",GA,313316,Girls Tops,XS (4-5),2,21,8.65,15,12,1
ORD_20230905_6749,2023-09-05 10:14:00,u_1461,"Atlanta, GA",GA,300112,Girls Tops,XS (4-5),2,26,9.32,0,52,0
ORD_20230905_6100,2023-09-05 12:09:00,u_1079,"Macon, GA",GA,310740,Girls Dresses,S (6-7),1,34,17.62,0,34,0
ORD_20230905_6854,2023-09-05 13:13:00,u_479,"Macon, GA",GA,310770,Girls Dresses,M (8-10),1,34,17.61,15,19,1
ORD_20230905_3613,2023-09-05 13:53:00,u_1357,"Augusta, GA",GA,308741,Girls Bottoms,L (12-14),3,25,13.13,15,30,1
ORD_20230905_3613,2023-09-05 13:53:00,u_1357,"Augusta, GA",GA,309880,Girls Bottoms,M (8-10),1,27,13.45,0,27,0
ORD_20230905_2939,2023-09-05 09:15:00,u_867,"Augusta, GA",GA,308599,Girls Tops,XS (4-5),1,23,12.23,0,23,0
ORD_20230905_4920,2023-09-05 09:37:00,u_1484,"Macon, GA",GA,310196,Girls Bottoms,XS (4-5),1,24,9.73,0,24,0
ORD_20230905_6629,2023-09-05 13:29:00,u_1156,"Savannah, GA",GA,313864,Girls Tops,L (12-14),1,19,10.35,10,9,1
ORD_20230905_9970,2023-09-05 21:47:00,u_943,"Atlanta, GA",GA,302848,Girls Dresses,S (6-7),1,35,16.18,15,20,1
ORD_20230906_1709,2023-09-06 13:16:00,u_774,"Augusta, GA",GA,309271,Girls Bottoms,L (12-14),1,27,11.2,0,27,0
ORD_20230906_6028,2023-09-06 09:05:00,u_1470,"Savannah, GA",GA,313526,Girls Bottoms,M (8-10),1,26,9.62,0,26,0
ORD_20230906_9679,2023-09-06 12:02:00,u_952,"Savannah, GA",GA,314703,Girls Dresses,XS (4-5),1,39,16.51,15,24,1
ORD_20230906_9679,2023-09-06 12:02:00,u_952,"Savannah, GA",GA,313622,Girls Dresses,S (6-7),1,31,16.62,15,16,1
ORD_20230906_3798,2023-09-06 12:33:00,u_1486,"Columbus, GA",GA,318791,Girls Bottoms,M (8-10),1,29,11.35,0,29,0
ORD_20230906_3587,2023-09-06 15:09:00,u_1311,"Macon, GA",GA,310077,Girls Bottoms,S (6-7),1,26,9.41,0,26,0
ORD_20230906_3587,2023-09-06 15:09:00,u_1311,"Macon, GA",GA,310450,Girls Bottoms,L (12-14),2,25,10.37,0,50,0
ORD_20230906_7319,2023-09-06 15:41:00,u_262,"Atlanta, GA",GA,302299,Girls Tops,M (8-10),2,22,8.5,10,24,1
ORD_20230906_5558,2023-09-06 19:17:00,u_53,"Atlanta, GA",GA,301139,Girls Bottoms,XS (4-5),2,24,10.51,15,18,1
ORD_20230906_5558,2023-09-06 19:17:00,u_53,"Atlanta, GA",GA,300545,Girls Bottoms,L (12-14),1,26,9.36,0,26,0
ORD_20230906_5558,2023-09-06 19:17:00,u_53,"Atlanta, GA",GA,302793,Girls Dresses,XS (4-5),1,31,13.09,20,11,1
ORD_20230906_3725,2023-09-06 17:35:00,u_457,"Macon, GA",GA,310184,Girls Tops,L (12-14),2,27,11.35,0,54,0
ORD_20230906_6516,2023-09-06 08:29:00,u_977,"Atlanta, GA",GA,302326,Girls Tops,XS (4-5),1,21,10.93,15,6,1
ORD_20230906_9656,2023-09-06 18:50:00,u_965,"Savannah, GA",GA,313210,Girls Bottoms,L (12-14),1,31,13.38,0,31,0
ORD_20230906_5371,2023-09-06 18:21:00,u_1242,"Augusta, GA",GA,308601,Girls Bottoms,XS (4-5),1,23,12.24,10,13,1
