date,channel,campaign_name,campaign_id,dma_name,state,spend,impressions,clicks,video_views,video_25pct,video_50pct,video_75pct,video_completes,optimization_goal,age_target,audience_segment
2023-05-07,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,184.0,11685,357,5782,4431,3148,2588,1879,Traffic,25-34,Teen Daughters
2023-03-15,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,292.94,14007,179,5873,4162,2926,2061,1281,Traffic,35-44,Moms & Daughters
2023-12-31,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,729.44,50272,1263,20715,18594,14468,10457,7569,Conversions,13-17,Moms & Daughters
2023-09-01,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,346.35,16230,226,7567,5277,4080,3587,3351,Conversions,13-17,Moms & Daughters
2023-08-16,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,739.18,40112,927,17015,12486,8413,7054,4714,Video Views,18-24,Suburban Moms
2024-06-18,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,294.07,15463,293,5782,4667,4053,3580,3359,Video Views,25-34,Moms & Daughters
2023-06-02,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,174.78,10535,330,5832,4473,3064,2626,1973,Traffic,13-17,Moms & Daughters
2024-04-22,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,146.12,7027,280,2866,1740,1228,877,797,Video Views,18-24,Suburban Moms
2024-06-16,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,242.36,11423,131,6595,4740,3987,3347,2892,Conversions,13-17,Moms & Daughters
2023-12-31,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,287.87,19057,725,10116,7265,4494,2736,2211,Conversions,25-34,Teen Daughters
2024-05-25,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,349.06,14803,587,5393,4560,3409,2429,2025,Conversions,35-44,Teen Daughters
2023-03-19,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,322.18,21281,471,11977,9049,6660,4722,2934,Conversions,18-24,Teen Daughters
2023-11-04,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,554.18,38362,949,19860,14836,9655,6052,4130,Traffic,13-17,Teen Daughters
2024-06-14,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,112.0,6547,151,3744,2725,2279,1774,1622,Video Views,35-44,Moms & Daughters
2024-02-17,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,87.28,4204,141,2209,1806,1603,1158,737,Video Views,35-44,Teen Daughters
2024-02-14,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,181.68,7546,193,3350,2450,1486,1133,932,Conversions,25-34,Teen Daughters
2023-12-11,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,153.12,10288,181,4529,3031,2444,1947,1370,Traffic,25-34,Suburban Moms
2023-09-02,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,324.68,20524,346,6990,5401,4448,3232,2158,Conversions,13-17,Moms & Daughters
2024-01-24,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,91.69,4157,81,2309,1637,1173,1020,733,Video Views,35-44,Teen Daughters
2023-04-21,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,136.22,8195,227,2487,1971,1260,1068,892,Traffic,13-17,Teen Daughters
2023-02-03,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,85.63,4283,161,1590,977,844,617,504,Conversions,25-34,Moms & Daughters
2023-01-12,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,188.65,12836,317,3915,3476,2098,1596,1311,Conversions,18-24,Moms & Daughters
2023-10-13,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,295.12,16156,349,8008,5257,3685,2962,2525,Traffic,25-34,Teen Daughters
2024-01-14,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,355.81,24559,902,8663,7493,5074,3124,2005,Video Views,13-17,Suburban Moms
2023-03-09,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,185.6,12694,232,4186,3043,1826,1398,863,Video Views,13-17,Teen Daughters
2024-01-19,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,115.0,5127,85,1672,1355,899,759,620,Traffic,25-34,Moms & Daughters
2023-08-06,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,115.34,5757,210,1835,1394,958,842,519,Traffic,35-44,Teen Daughters
2024-01-06,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,448.88,18818,430,9116,6742,4062,2931,2252,Traffic,13-17,Suburban Moms
2023-08-21,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,718.97,31569,354,16851,12690,8833,7489,4790,Traffic,13-17,Suburban Moms
2023-11-17,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,347.79,22658,661,6884,5846,4447,3500,2790,Traffic,25-34,Moms & Daughters
2024-01-13,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,677.44,35534,941,20128,15855,13576,9720,7831,Video Views,18-24,Teen Daughters
2023-01-07,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,501.51,27047,940,15350,13071,8299,7246,6082,Conversions,18-24,Teen Daughters
2023-08-06,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,480.79,20407,702,6139,3740,2273,1977,1874,Video Views,25-34,Moms & Daughters
2023-03-16,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,315.88,21108,532,9797,7683,6432,5545,3611,Conversions,18-24,Teen Daughters
2023-11-30,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,393.01,16409,280,5232,3601,2190,1339,913,Conversions,18-24,Teen Daughters
2023-06-19,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,515.82,24564,662,10881,8269,7338,4733,3861,Traffic,25-34,Teen Daughters
2023-03-15,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,191.79,12133,423,4903,3636,2952,1804,1501,Traffic,13-17,Teen Daughters
2023-09-16,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,343.21,19177,337,5876,4679,3584,2893,2699,Conversions,18-24,Suburban Moms
2023-12-05,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,461.45,28200,323,13581,9071,6046,4391,3329,Traffic,13-17,Teen Daughters
2023-04-27,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,266.68,13875,413,6054,3686,2561,2117,1811,Traffic,18-24,Moms & Daughters
2024-05-04,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,465.55,27372,465,12900,10573,7820,5399,3883,Conversions,25-34,Moms & Daughters
2023-11-05,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,367.76,22682,329,8024,5128,3490,2289,1993,Conversions,18-24,Suburban Moms
2023-09-20,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,263.72,18415,488,6751,4616,3865,2738,1848,Traffic,13-17,Suburban Moms
2023-10-23,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,215.84,12639,228,6662,4668,4019,2943,2127,Video Views,13-17,Teen Daughters
2023-07-14,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,352.02,18806,725,9288,7096,5687,3729,3210,Video Views,25-34,Suburban Moms
2023-12-29,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,353.3,16618,518,9317,7735,5916,5046,4539,Traffic,35-44,Suburban Moms
2023-04-21,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,261.66,15005,524,4552,3905,2377,1841,1428,Conversions,35-44,Moms & Daughters
2023-01-11,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,96.95,4443,151,1683,1139,827,706,593,Traffic,18-24,Teen Daughters
2023-10-29,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,93.67,4162,57,2411,1927,1156,975,766,Traffic,18-24,Moms & Daughters
2023-06-15,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,39.09,1630,39,869,675,558,495,339,Conversions,35-44,Moms & Daughters
2023-04-16,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,483.31,24345,452,9684,8461,5254,3599,3088,Video Views,18-24,Suburban Moms
2023-09-18,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,134.61,7849,192,2618,1673,1064,705,448,Traffic,35-44,Teen Daughters
2024-04-05,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,363.01,15652,207,8690,7006,4835,3547,2648,Traffic,35-44,Moms & Daughters
2023-06-20,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,473.8,32805,417,10631,9272,8221,5935,4507,Traffic,35-44,Teen Daughters
2024-06-20,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,95.07,5684,119,2003,1788,1588,1063,740,Video Views,25-34,Teen Daughters
2024-01-10,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,503.24,29734,945,10107,7697,5347,3415,2891,Traffic,25-34,Teen Daughters
2023-08-25,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,117.53,6337,237,3466,2477,1841,1587,998,Video Views,13-17,Suburban Moms
2023-09-06,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,362.57,18085,662,9819,7080,5856,4442,3929,Video Views,35-44,Suburban Moms
2023-12-23,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,470.75,23377,787,11002,8462,6911,6194,4521,Video Views,13-17,Teen Daughters
2024-02-08,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,243.45,14410,500,6560,4159,3500,2481,2090,Conversions,18-24,Suburban Moms
2023-09-24,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,272.63,16423,263,5214,4368,3205,2862,2433,Video Views,13-17,Teen Daughters
2024-04-23,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,256.17,15957,630,6346,4256,3514,2714,2384,Video Views,13-17,Suburban Moms
2023-05-28,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,285.15,14168,287,6855,4707,3804,3255,3075,Traffic,13-17,Teen Daughters
2023-11-01,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,385.85,15824,196,8508,6157,4527,3256,2145,Video Views,13-17,Suburban Moms
2024-05-12,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,777.46,51460,986,26542,19295,13788,9142,8088,Conversions,13-17,Moms & Daughters
2023-11-03,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,73.96,4401,97,1350,1171,742,632,544,Video Views,13-17,Suburban Moms
2023-07-19,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,143.04,5840,139,2392,1466,1179,772,557,Traffic,25-34,Suburban Moms
2023-05-02,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,178.48,10982,203,5085,3591,3147,2305,1614,Conversions,18-24,Moms & Daughters
2024-03-31,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,224.34,14512,505,5050,3137,2174,1431,1259,Video Views,35-44,Moms & Daughters
2024-06-26,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,544.64,28917,973,14200,9868,6750,5647,3980,Traffic,25-34,Suburban Moms
2024-04-12,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,228.85,16003,178,6931,4198,3337,2168,2014,Conversions,35-44,Moms & Daughters
2023-11-27,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,229.29,14084,357,7821,5845,3861,2909,2123,Conversions,25-34,Moms & Daughters
2023-12-15,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,343.53,15493,408,4695,3777,3365,2196,1422,Traffic,25-34,Suburban Moms
2023-01-21,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,834.87,50406,1148,28803,19617,12323,11009,9117,Traffic,13-17,Teen Daughters
2023-01-15,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,397.12,26851,375,14777,9157,6154,3731,2321,Video Views,25-34,Teen Daughters
2024-06-02,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,1131.45,77567,1475,46494,28760,19105,17044,12692,Conversions,25-34,Teen Daughters
2023-11-26,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,656.89,32940,914,14384,10110,7173,5236,3888,Conversions,25-34,Teen Daughters
2023-08-28,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,616.16,42047,480,14772,9321,6625,4709,4400,Conversions,18-24,Moms & Daughters
2023-08-30,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,409.65,24795,566,12299,11057,8702,6599,5206,Video Views,35-44,Suburban Moms
2024-01-29,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,312.8,16213,162,5330,4078,3582,2626,2275,Traffic,18-24,Suburban Moms
2023-10-28,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,286.36,14957,446,8593,7495,6262,4422,3276,Traffic,18-24,Suburban Moms
2024-05-20,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,633.49,43751,1239,20439,15580,13922,12150,8346,Traffic,35-44,Teen Daughters
2023-08-19,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,1143.81,69694,1630,37569,23356,18356,11251,7660,Conversions,18-24,Suburban Moms
2023-02-03,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,523.24,21637,227,11644,7678,5009,3440,2187,Traffic,18-24,Suburban Moms
2024-01-30,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,462.01,19314,207,9794,6161,5384,3467,2747,Conversions,25-34,Suburban Moms
2023-08-06,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,594.28,29826,682,11637,8876,7695,6166,4688,Video Views,25-34,Suburban Moms
2023-01-14,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,558.56,38711,399,19323,16190,12817,8740,7760,Conversions,18-24,Teen Daughters
2023-04-06,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,214.39,10604,398,3581,2853,1961,1600,1426,Conversions,35-44,Teen Daughters
2023-03-17,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,366.47,15621,283,8811,7115,4419,3966,3691,Traffic,13-17,Suburban Moms
2023-06-22,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,212.99,11095,347,4637,3096,1939,1525,1434,Traffic,25-34,Teen Daughters
2023-02-27,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,195.81,12042,323,4595,3162,2600,1564,1295,Video Views,35-44,Suburban Moms
2023-07-03,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,316.52,17449,276,7004,5061,3886,2744,2265,Video Views,35-44,Suburban Moms
2023-08-29,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,220.14,11769,306,4556,3503,2244,1855,1758,Conversions,13-17,Suburban Moms
2023-01-21,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,240.47,13563,408,6794,5677,4456,3853,3268,Traffic,35-44,Moms & Daughters
2023-05-04,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,470.36,26871,646,15652,10244,6774,4290,2743,Conversions,18-24,Suburban Moms
2023-10-18,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,204.02,11563,446,3776,2431,1906,1503,1146,Traffic,35-44,Teen Daughters
2024-05-06,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,141.7,9708,155,5560,4751,3566,2772,2342,Traffic,13-17,Teen Daughters
2023-05-13,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,275.58,18139,416,6422,4356,3195,2539,2005,Conversions,13-17,Moms & Daughters
2023-08-05,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,850.48,57627,883,28916,17999,13300,9682,6497,Conversions,18-24,Suburban Moms
2023-07-06,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,69.91,3016,107,1494,911,744,521,411,Traffic,13-17,Suburban Moms
2023-11-07,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,126.44,7209,158,4292,2618,2078,1630,1510,Conversions,13-17,Suburban Moms
2023-04-13,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,161.7,9309,174,4360,3276,2152,1783,1236,Video Views,13-17,Teen Daughters
2023-07-27,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,162.04,7100,275,3205,2500,1863,1247,822,Conversions,13-17,Teen Daughters
2023-02-26,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,450.25,20262,695,7122,5921,5004,4413,3363,Traffic,25-34,Suburban Moms
2023-05-13,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,561.8,26418,685,15043,12356,8401,6042,3735,Video Views,25-34,Teen Daughters
2024-03-15,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,219.19,9935,386,4779,3208,2629,1872,1189,Traffic,13-17,Teen Daughters
2024-01-05,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,311.21,13205,460,7062,5217,4508,3006,2189,Conversions,18-24,Suburban Moms
2023-04-25,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,380.15,16861,318,5241,4356,3153,1937,1171,Traffic,25-34,Teen Daughters
2023-01-26,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,417.2,20303,401,8893,6536,5573,4074,3839,Traffic,25-34,Moms & Daughters
2023-04-13,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,194.86,10124,404,4443,3224,2599,1597,1155,Traffic,18-24,Teen Daughters
2023-01-15,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,113.86,6815,131,2936,1932,1669,1334,839,Video Views,35-44,Suburban Moms
2023-08-14,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,620.0,30401,812,9861,7155,5434,4483,3586,Video Views,25-34,Moms & Daughters
2024-03-15,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,221.6,11563,171,6890,5115,4083,2887,1994,Video Views,25-34,Moms & Daughters
2023-05-11,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,240.86,11594,211,5370,4716,3156,2834,1791,Traffic,35-44,Moms & Daughters
2024-02-29,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,530.82,24201,333,11027,6811,5346,4191,2807,Video Views,18-24,Teen Daughters
2023-06-12,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,399.01,18183,715,8062,7100,4813,3044,2504,Traffic,18-24,Suburban Moms
2023-07-01,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,155.59,8279,156,2685,1766,1359,1112,681,Traffic,35-44,Suburban Moms
2023-11-29,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,483.41,31330,826,9476,8311,7278,5553,5088,Traffic,25-34,Moms & Daughters
2023-10-11,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,261.72,12954,220,6326,4072,2988,2016,1707,Traffic,25-34,Moms & Daughters
2024-02-22,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,304.38,13145,499,7088,5116,4562,4068,3861,Traffic,18-24,Teen Daughters
2023-03-31,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,409.65,24529,689,11691,7431,5889,4237,2636,Traffic,35-44,Moms & Daughters
2023-12-11,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,297.26,16970,492,8819,5803,4381,3236,2239,Video Views,18-24,Suburban Moms
2023-09-28,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,169.39,11353,431,3688,2375,1571,1027,954,Conversions,35-44,Teen Daughters
2023-09-13,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,1012.68,57990,2149,28749,18926,12088,7380,6599,Traffic,35-44,Teen Daughters
2023-08-27,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,952.4,39581,1380,21924,18108,15056,9999,6379,Conversions,13-17,Moms & Daughters
2024-02-25,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,608.24,32242,844,15706,11499,10161,8732,7384,Conversions,25-34,Moms & Daughters
2023-02-15,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,66.46,3119,89,1249,1058,831,706,509,Conversions,13-17,Moms & Daughters
2023-09-18,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,227.97,12500,154,5958,4703,3181,2451,1731,Conversions,35-44,Suburban Moms
2023-01-13,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,821.55,55134,1397,19716,12780,10300,6432,4849,Video Views,25-34,Suburban Moms
2024-06-05,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,321.62,13142,277,6990,6063,5185,3685,2249,Video Views,18-24,Teen Daughters
2023-02-27,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,285.76,16584,473,5160,4039,3264,2849,2416,Video Views,25-34,Teen Daughters
2024-06-26,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,179.6,11557,381,5024,3469,2517,1846,1182,Traffic,13-17,Moms & Daughters
2024-01-20,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,216.68,13969,451,7619,5892,3573,2889,2605,Video Views,25-34,Suburban Moms
2023-01-19,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,215.95,12429,380,5477,4833,3956,3431,2629,Conversions,13-17,Suburban Moms
2023-10-22,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,376.25,15910,198,6076,5113,4490,3563,3295,Conversions,35-44,Moms & Daughters
2023-08-10,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,836.0,53615,611,28013,22736,19707,15236,9995,Traffic,13-17,Suburban Moms
2023-08-05,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,1580.23,83043,2941,34871,25304,16063,11871,7468,Traffic,25-34,Moms & Daughters
2023-06-17,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,239.98,9952,320,5947,5313,3683,3271,2429,Video Views,25-34,Teen Daughters
2023-06-15,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,77.51,3754,67,1361,843,697,484,316,Traffic,13-17,Moms & Daughters
2023-01-20,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,59.61,3283,34,1701,1161,787,479,426,Conversions,35-44,Suburban Moms
2023-10-02,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,301.22,17654,508,6757,4668,3838,2665,1815,Traffic,18-24,Teen Daughters
2023-07-25,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,792.58,46705,992,15592,11385,9975,8323,6025,Conversions,25-34,Teen Daughters
2024-05-01,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,147.9,7806,267,2711,1706,1482,1065,906,Traffic,25-34,Teen Daughters
2024-02-05,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,473.41,22099,431,7998,6618,4225,3268,2156,Video Views,35-44,Teen Daughters
2024-02-17,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,80.33,4064,100,1254,837,522,455,410,Video Views,35-44,Moms & Daughters
2023-03-08,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,223.94,14659,321,6820,4379,3733,2359,1493,Video Views,18-24,Teen Daughters
2023-08-04,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,236.85,13923,275,6327,4437,3370,2872,1857,Traffic,18-24,Teen Daughters
2023-05-30,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,453.33,26598,582,9070,6492,4705,3710,2425,Conversions,25-34,Teen Daughters
2024-05-26,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,350.02,18615,557,6867,5099,3121,2794,2616,Traffic,35-44,Suburban Moms
2023-01-03,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,73.57,3911,138,1608,1094,901,648,548,Traffic,13-17,Teen Daughters
2024-06-02,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,280.48,13326,527,4516,3912,3447,2983,2261,Video Views,13-17,Suburban Moms
2024-01-07,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,497.23,32261,1031,12776,9431,7016,5881,5488,Traffic,35-44,Moms & Daughters
2024-01-24,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,232.63,13440,400,5861,4640,3184,1945,1204,Traffic,13-17,Teen Daughters
2023-07-03,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,311.96,17068,537,5705,5045,4303,3685,2253,Video Views,18-24,Teen Daughters
2024-03-15,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,181.96,10571,385,3222,2736,1815,1606,1142,Conversions,25-34,Teen Daughters
2023-10-04,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,491.48,29537,538,10155,8900,7259,6410,5656,Conversions,13-17,Teen Daughters
2023-01-19,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,160.66,8060,133,3778,3338,2079,1841,1404,Traffic,35-44,Moms & Daughters
2023-12-14,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,264.07,13834,519,7908,6330,3931,3129,2524,Conversions,25-34,Teen Daughters
2023-07-12,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,160.13,7069,182,3603,3074,2639,2014,1410,Traffic,13-17,Suburban Moms
2024-04-08,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,602.61,36866,383,13394,8794,6377,3979,3643,Video Views,13-17,Moms & Daughters
2023-12-21,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,83.22,3835,101,1312,1137,712,626,594,Video Views,13-17,Moms & Daughters
2023-12-26,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,119.11,5987,128,2414,1835,1650,1433,976,Conversions,13-17,Suburban Moms
2024-01-31,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,337.47,14880,474,4616,3634,3188,2462,1741,Video Views,25-34,Moms & Daughters
2024-04-29,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,107.39,7404,222,4278,3606,2222,1888,1600,Video Views,13-17,Suburban Moms
2024-03-02,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,302.46,18168,628,7663,4936,3105,2073,1283,Traffic,13-17,Moms & Daughters
2023-01-08,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,407.83,28439,590,11505,7811,4984,3241,2527,Conversions,13-17,Moms & Daughters
2023-08-03,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,398.69,26017,839,8100,6077,5146,3966,2751,Conversions,25-34,Suburban Moms
2023-04-03,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,166.31,10262,331,5044,4414,2999,2538,1687,Video Views,18-24,Teen Daughters
2023-06-23,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,154.58,8463,305,3922,2767,2412,1832,1723,Video Views,13-17,Moms & Daughters
2023-09-23,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,615.02,30831,835,9782,6475,5595,3615,2376,Conversions,18-24,Teen Daughters
2023-01-15,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,225.73,14110,213,6223,5240,4663,3668,3020,Conversions,35-44,Teen Daughters
2023-10-30,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,434.26,21372,612,8094,6237,3965,3095,2044,Traffic,25-34,Suburban Moms
